Data Periods,Mode of Travel,Zone ID,Zone Name,Line Zone Length (Miles),Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Year-Month,Day Type,Day Part,Average Daily Segment Traffic (StL Volume),Avg Segment Speed (mph),Avg Segment Travel Time (sec),Free Flow Speed (mph),Free Flow Factor,Vehicle Miles of Travel (StL Volume),Vehicle Hours of Delay (StL Volume),5th Speed Percentile,85th Speed Percentile,95th Speed Percentile
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2020-03,3: Wednesday (W-W),0: All Day (12am-12am),2834,19,24,23.071,0.840,361.90,2.99,8.000,25.000,28.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2020-03,3: Wednesday (W-W),1: Early AM (12am-6am),108,21,22,23.071,0.897,13.85,0.07,10.000,27.000,31.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2020-03,3: Wednesday (W-W),2: Peak AM (6am-10am),563,19,25,23.071,0.805,71.88,0.75,5.000,26.000,28.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2020-03,3: Wednesday (W-W),3: Mid-Day (10am-3pm),687,20,23,23.071,0.875,87.68,0.54,10.000,26.000,28.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2020-03,3: Wednesday (W-W),4: Peak PM (3pm-7pm),992,20,24,23.071,0.845,126.70,1.00,9.000,25.000,28.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2020-03,3: Wednesday (W-W),5: Late PM (7pm-12am),484,19,25,23.071,0.807,61.78,0.64,8.000,24.000,26.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2020-03,4: Thursday (Th-Th),0: All Day (12am-12am),3180,19,25,23.071,0.811,406.05,4.09,7.000,25.000,28.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2020-03,4: Thursday (Th-Th),1: Early AM (12am-6am),99,19,24,23.071,0.834,12.66,0.11,6.000,25.000,28.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2020-03,4: Thursday (Th-Th),2: Peak AM (6am-10am),588,20,23,23.071,0.855,75.05,0.55,8.000,26.000,30.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2020-03,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),896,20,23,23.071,0.857,114.37,0.83,8.000,25.000,28.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2020-03,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),1163,17,26,23.071,0.755,148.53,2.09,7.000,24.000,26.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2020-03,4: Thursday (Th-Th),5: Late PM (7pm-12am),434,19,25,23.071,0.805,55.43,0.58,7.000,24.000,27.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2020-03,5: Friday (F-F),0: All Day (12am-12am),2629,19,25,23.071,0.810,335.69,3.42,6.000,25.000,28.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2020-03,5: Friday (F-F),1: Early AM (12am-6am),98,20,23,23.071,0.856,12.45,0.09,6.000,26.000,30.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2020-03,5: Friday (F-F),2: Peak AM (6am-10am),361,20,23,23.071,0.860,46.14,0.33,9.000,25.000,28.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2020-03,5: Friday (F-F),3: Mid-Day (10am-3pm),615,19,24,23.071,0.838,78.50,0.66,8.000,25.000,28.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2020-03,5: Friday (F-F),4: Peak PM (3pm-7pm),907,18,26,23.071,0.765,115.76,1.54,5.000,24.000,27.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2020-03,5: Friday (F-F),5: Late PM (7pm-12am),649,19,25,23.071,0.810,82.83,0.84,6.000,25.000,27.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2020-03,6: Saturday (Sa-Sa),0: All Day (12am-12am),2164,19,24,23.071,0.830,276.30,2.46,8.000,25.000,28.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2020-03,6: Saturday (Sa-Sa),1: Early AM (12am-6am),188,20,23,23.071,0.870,24.06,0.16,12.000,25.000,27.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2020-03,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),174,22,21,23.071,0.943,22.16,0.06,9.000,29.000,30.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2020-03,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),686,19,24,23.071,0.843,87.57,0.71,7.000,25.000,28.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2020-03,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),669,19,25,23.071,0.806,85.40,0.89,8.000,25.000,28.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2020-03,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),447,18,25,23.071,0.785,57.11,0.68,7.000,24.000,27.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2020-03,7: Sunday (Su-Su),0: All Day (12am-12am),1632,19,24,23.071,0.835,208.46,1.78,7.000,26.000,29.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2020-03,7: Sunday (Su-Su),1: Early AM (12am-6am),172,20,23,23.071,0.868,21.93,0.15,8.000,26.000,29.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2020-03,7: Sunday (Su-Su),2: Peak AM (6am-10am),114,21,22,23.071,0.925,14.54,0.05,10.000,29.000,32.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2020-03,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),524,20,24,23.071,0.847,66.92,0.52,7.000,26.000,29.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2020-03,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),476,19,24,23.071,0.830,60.73,0.54,6.000,26.000,28.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2020-03,7: Sunday (Su-Su),5: Late PM (7pm-12am),347,18,26,23.071,0.780,44.33,0.54,6.000,25.000,28.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2020-04,0: All Days (M-Su),0: All Day (12am-12am),1090,19,23,26.369,0.710,132.31,2.05,6.000,26.000,30.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2020-04,0: All Days (M-Su),1: Early AM (12am-6am),54,21,21,26.369,0.786,6.56,0.07,6.000,28.000,31.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2020-04,0: All Days (M-Su),2: Peak AM (6am-10am),149,20,22,26.369,0.761,18.05,0.22,7.000,28.000,31.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2020-04,0: All Days (M-Su),3: Mid-Day (10am-3pm),319,19,23,26.369,0.706,38.73,0.61,6.000,26.000,30.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2020-04,0: All Days (M-Su),4: Peak PM (3pm-7pm),333,18,24,26.369,0.688,40.39,0.69,6.000,26.000,29.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2020-04,0: All Days (M-Su),5: Late PM (7pm-12am),235,18,24,26.369,0.696,28.57,0.47,5.000,26.000,30.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2020-04,1: Monday (M-M),0: All Day (12am-12am),1089,19,23,26.369,0.733,132.20,1.82,8.000,27.000,29.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2020-04,1: Monday (M-M),1: Early AM (12am-6am),58,21,20,26.369,0.815,7.00,0.06,5.000,27.000,29.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2020-04,1: Monday (M-M),2: Peak AM (6am-10am),147,21,20,26.369,0.811,17.88,0.16,12.000,28.000,31.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2020-04,1: Monday (M-M),3: Mid-Day (10am-3pm),344,18,24,26.369,0.700,41.75,0.68,7.000,25.000,28.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2020-04,1: Monday (M-M),4: Peak PM (3pm-7pm),324,18,24,26.369,0.694,39.26,0.66,7.000,25.000,29.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2020-04,1: Monday (M-M),5: Late PM (7pm-12am),217,20,21,26.369,0.771,26.32,0.30,10.000,27.000,33.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2020-04,2: Tuesday (Tu-Tu),0: All Day (12am-12am),1121,19,23,26.369,0.723,136.02,1.98,6.000,27.000,30.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2020-04,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),55,20,22,26.369,0.754,6.64,0.08,N/A,N/A,N/A
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2020-04,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),208,21,21,26.369,0.788,25.22,0.26,8.000,29.000,31.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2020-04,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),297,19,23,26.369,0.732,36.10,0.50,5.000,27.000,30.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2020-04,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),329,18,25,26.369,0.665,39.98,0.76,5.000,26.000,30.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2020-04,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),231,19,23,26.369,0.727,28.09,0.40,5.000,27.000,30.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2020-04,3: Wednesday (W-W),0: All Day (12am-12am),1251,19,23,26.369,0.709,151.81,2.36,6.000,26.000,29.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2020-04,3: Wednesday (W-W),1: Early AM (12am-6am),49,22,20,26.369,0.826,5.91,0.05,5.000,28.000,33.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2020-04,3: Wednesday (W-W),2: Peak AM (6am-10am),206,20,22,26.369,0.768,24.99,0.29,9.000,27.000,30.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2020-04,3: Wednesday (W-W),3: Mid-Day (10am-3pm),335,18,24,26.369,0.687,40.67,0.70,5.000,26.000,27.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2020-04,3: Wednesday (W-W),4: Peak PM (3pm-7pm),407,19,23,26.369,0.727,49.40,0.70,6.000,26.000,29.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2020-04,3: Wednesday (W-W),5: Late PM (7pm-12am),254,17,26,26.369,0.639,30.84,0.66,5.000,25.000,27.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2020-04,4: Thursday (Th-Th),0: All Day (12am-12am),1146,19,23,26.369,0.715,139.06,2.11,6.000,26.000,30.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2020-04,4: Thursday (Th-Th),1: Early AM (12am-6am),55,20,22,26.369,0.767,6.73,0.08,16.000,31.000,31.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2020-04,4: Thursday (Th-Th),2: Peak AM (6am-10am),171,20,22,26.369,0.768,20.77,0.24,5.000,27.000,30.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2020-04,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),365,18,24,26.369,0.697,44.29,0.73,6.000,26.000,30.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2020-04,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),363,18,24,26.369,0.702,44.00,0.71,7.000,26.000,28.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2020-04,4: Thursday (Th-Th),5: Late PM (7pm-12am),192,19,23,26.369,0.710,23.27,0.36,5.000,25.000,29.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2020-04,5: Friday (F-F),0: All Day (12am-12am),1484,18,24,26.369,0.684,180.13,3.15,6.000,26.000,29.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2020-04,5: Friday (F-F),1: Early AM (12am-6am),69,20,22,26.369,0.742,8.42,0.11,2.000,25.000,27.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2020-04,5: Friday (F-F),2: Peak AM (6am-10am),150,18,24,26.369,0.697,18.23,0.30,6.000,28.000,30.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2020-04,5: Friday (F-F),3: Mid-Day (10am-3pm),459,18,24,26.369,0.696,55.70,0.92,7.000,26.000,29.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2020-04,5: Friday (F-F),4: Peak PM (3pm-7pm),422,18,25,26.369,0.672,51.18,0.95,7.000,25.000,27.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2020-04,5: Friday (F-F),5: Late PM (7pm-12am),384,18,25,26.369,0.668,46.60,0.88,4.000,25.000,30.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2020-04,6: Saturday (Sa-Sa),0: All Day (12am-12am),773,18,24,26.369,0.681,93.86,1.67,5.000,26.000,30.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2020-04,6: Saturday (Sa-Sa),1: Early AM (12am-6am),56,20,22,26.369,0.752,6.83,0.09,5.000,28.000,29.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2020-04,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),85,17,26,26.369,0.648,10.32,0.21,6.000,27.000,32.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2020-04,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),217,19,23,26.369,0.719,26.28,0.39,5.000,28.000,31.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2020-04,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),237,17,26,26.369,0.636,28.76,0.62,5.000,25.000,28.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2020-04,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),179,18,24,26.369,0.688,21.68,0.37,5.000,26.000,29.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2020-04,7: Sunday (Su-Su),0: All Day (12am-12am),713,19,23,26.369,0.732,86.49,1.20,6.000,27.000,31.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2020-04,7: Sunday (Su-Su),1: Early AM (12am-6am),37,23,19,26.369,0.877,4.55,0.02,N/A,N/A,N/A
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2020-04,7: Sunday (Su-Su),2: Peak AM (6am-10am),54,22,20,26.369,0.841,6.55,0.05,8.000,32.000,39.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2020-04,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),202,19,23,26.369,0.731,24.46,0.34,4.000,27.000,32.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2020-04,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),222,19,24,26.369,0.704,26.98,0.43,6.000,26.000,29.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2020-04,7: Sunday (Su-Su),5: Late PM (7pm-12am),197,19,23,26.369,0.709,23.96,0.37,5.000,26.000,30.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2020-04,0: All Days (M-Su),0: All Day (12am-12am),1116,19,24,25.972,0.723,142.46,2.10,6.000,26.000,29.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2020-04,0: All Days (M-Su),1: Early AM (12am-6am),57,20,23,25.972,0.771,7.22,0.08,5.000,27.000,29.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2020-04,0: All Days (M-Su),2: Peak AM (6am-10am),152,21,22,25.972,0.814,19.44,0.17,8.000,28.000,31.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2020-04,0: All Days (M-Su),3: Mid-Day (10am-3pm),321,19,24,25.972,0.724,40.94,0.60,6.000,26.000,29.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2020-04,0: All Days (M-Su),4: Peak PM (3pm-7pm),339,18,25,25.972,0.711,43.30,0.68,6.000,26.000,29.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2020-04,0: All Days (M-Su),5: Late PM (7pm-12am),247,17,26,25.972,0.672,31.56,0.59,5.000,25.000,28.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2020-04,1: Monday (M-M),0: All Day (12am-12am),1082,19,24,25.972,0.731,138.19,1.96,6.000,26.000,29.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2020-04,1: Monday (M-M),1: Early AM (12am-6am),54,21,22,25.972,0.791,6.90,0.07,4.000,27.000,29.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2020-04,1: Monday (M-M),2: Peak AM (6am-10am),151,22,21,25.972,0.829,19.31,0.15,12.000,28.000,30.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2020-04,1: Monday (M-M),3: Mid-Day (10am-3pm),344,18,26,25.972,0.686,43.90,0.77,5.000,25.000,28.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2020-04,1: Monday (M-M),4: Peak PM (3pm-7pm),314,19,25,25.972,0.715,40.08,0.62,8.000,26.000,29.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2020-04,1: Monday (M-M),5: Late PM (7pm-12am),219,19,24,25.972,0.743,28.00,0.37,7.000,27.000,31.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2020-04,2: Tuesday (Tu-Tu),0: All Day (12am-12am),1085,19,24,25.972,0.745,138.60,1.83,6.000,27.000,30.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2020-04,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),46,21,22,25.972,0.804,5.87,0.06,N/A,N/A,N/A
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2020-04,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),200,21,21,25.972,0.827,25.54,0.21,9.000,28.000,31.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2020-04,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),279,20,23,25.972,0.768,35.63,0.42,11.000,27.000,30.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2020-04,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),322,19,25,25.972,0.721,41.14,0.61,5.000,26.000,29.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2020-04,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),238,17,26,25.972,0.670,30.41,0.58,5.000,24.000,27.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2020-04,3: Wednesday (W-W),0: All Day (12am-12am),1249,19,24,25.972,0.739,159.50,2.17,6.000,26.000,29.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2020-04,3: Wednesday (W-W),1: Early AM (12am-6am),58,21,22,25.972,0.815,7.45,0.06,5.000,27.000,28.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2020-04,3: Wednesday (W-W),2: Peak AM (6am-10am),214,21,22,25.972,0.820,27.35,0.23,12.000,27.000,29.000
