Data Periods,Mode of Travel,Zone ID,Zone Name,Line Zone Length (Miles),Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Year-Month,Day Type,Day Part,Average Daily Segment Traffic (StL Volume),Avg Segment Speed (mph),Avg Segment Travel Time (sec),Free Flow Speed (mph),Free Flow Factor,Vehicle Miles of Travel (StL Volume),Vehicle Hours of Delay (StL Volume),5th Speed Percentile,85th Speed Percentile,95th Speed Percentile
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2022-04,0: All Days (M-Su),0: All Day (12am-12am),2981,17,25,20.620,0.837,361.71,3.40,8.000,23.000,26.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2022-04,0: All Days (M-Su),1: Early AM (12am-6am),142,19,23,20.620,0.913,17.23,0.08,9.000,24.000,28.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2022-04,0: All Days (M-Su),2: Peak AM (6am-10am),510,18,25,20.620,0.856,61.83,0.51,7.000,24.000,28.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2022-04,0: All Days (M-Su),3: Mid-Day (10am-3pm),823,18,25,20.620,0.863,99.87,0.77,8.000,23.000,26.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2022-04,0: All Days (M-Su),4: Peak PM (3pm-7pm),878,17,26,20.620,0.808,106.59,1.23,7.000,22.000,26.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2022-04,0: All Days (M-Su),5: Late PM (7pm-12am),628,17,26,20.620,0.812,76.19,0.86,8.000,22.000,25.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2022-04,1: Monday (M-M),0: All Day (12am-12am),3046,17,25,20.620,0.834,369.65,3.56,7.000,23.000,27.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2022-04,1: Monday (M-M),1: Early AM (12am-6am),131,20,22,20.620,0.953,15.91,0.04,10.000,22.000,26.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2022-04,1: Monday (M-M),2: Peak AM (6am-10am),609,18,25,20.620,0.855,73.86,0.61,6.000,24.000,29.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2022-04,1: Monday (M-M),3: Mid-Day (10am-3pm),803,18,24,20.620,0.872,97.46,0.69,8.000,23.000,26.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2022-04,1: Monday (M-M),4: Peak PM (3pm-7pm),974,16,27,20.620,0.790,118.26,1.52,7.000,22.000,26.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2022-04,1: Monday (M-M),5: Late PM (7pm-12am),529,17,26,20.620,0.804,64.16,0.76,8.000,22.000,25.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2022-04,2: Tuesday (Tu-Tu),0: All Day (12am-12am),3468,17,26,20.620,0.825,420.83,4.31,7.000,23.000,27.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2022-04,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),125,19,23,20.620,0.921,15.12,0.06,9.000,24.000,27.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2022-04,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),728,17,25,20.620,0.839,88.33,0.82,7.000,24.000,27.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2022-04,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),865,18,25,20.620,0.855,104.97,0.87,7.000,23.000,27.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2022-04,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),1085,16,27,20.620,0.788,131.63,1.72,7.000,22.000,26.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2022-04,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),666,17,26,20.620,0.815,80.78,0.89,7.000,22.000,26.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2022-04,3: Wednesday (W-W),0: All Day (12am-12am),3542,17,26,20.620,0.825,429.82,4.42,8.000,22.000,26.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2022-04,3: Wednesday (W-W),1: Early AM (12am-6am),108,18,24,20.620,0.873,13.09,0.09,8.000,22.000,25.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2022-04,3: Wednesday (W-W),2: Peak AM (6am-10am),728,18,25,20.620,0.853,88.34,0.74,8.000,24.000,28.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2022-04,3: Wednesday (W-W),3: Mid-Day (10am-3pm),959,18,24,20.620,0.867,116.41,0.87,9.000,23.000,26.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2022-04,3: Wednesday (W-W),4: Peak PM (3pm-7pm),1074,16,27,20.620,0.771,130.36,1.87,7.000,22.000,25.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2022-04,3: Wednesday (W-W),5: Late PM (7pm-12am),673,17,26,20.620,0.813,81.62,0.91,8.000,22.000,24.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2022-04,4: Thursday (Th-Th),0: All Day (12am-12am),3431,17,26,20.620,0.825,416.41,4.28,8.000,23.000,27.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2022-04,4: Thursday (Th-Th),1: Early AM (12am-6am),139,19,23,20.620,0.917,16.90,0.07,9.000,25.000,29.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2022-04,4: Thursday (Th-Th),2: Peak AM (6am-10am),663,18,25,20.620,0.851,80.47,0.68,7.000,24.000,29.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2022-04,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),830,17,25,20.620,0.845,100.72,0.89,8.000,23.000,26.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2022-04,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),1036,16,27,20.620,0.782,125.76,1.70,8.000,22.000,25.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2022-04,4: Thursday (Th-Th),5: Late PM (7pm-12am),763,17,26,20.620,0.823,92.56,0.97,8.000,22.000,26.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2022-04,5: Friday (F-F),0: All Day (12am-12am),3823,17,26,20.620,0.822,463.91,4.88,8.000,22.000,26.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2022-04,5: Friday (F-F),1: Early AM (12am-6am),193,19,23,20.620,0.924,23.42,0.09,9.000,24.000,28.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2022-04,5: Friday (F-F),2: Peak AM (6am-10am),583,18,25,20.620,0.861,70.75,0.55,8.000,24.000,27.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2022-04,5: Friday (F-F),3: Mid-Day (10am-3pm),1001,17,25,20.620,0.847,121.52,1.06,8.000,23.000,26.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2022-04,5: Friday (F-F),4: Peak PM (3pm-7pm),1034,16,27,20.620,0.789,125.46,1.62,8.000,22.000,26.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2022-04,5: Friday (F-F),5: Late PM (7pm-12am),1012,16,27,20.620,0.788,122.76,1.60,7.000,21.000,23.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2022-04,6: Saturday (Sa-Sa),0: All Day (12am-12am),1944,18,25,20.620,0.856,235.93,1.92,8.000,22.000,26.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2022-04,6: Saturday (Sa-Sa),1: Early AM (12am-6am),138,18,24,20.620,0.890,16.72,0.10,9.000,24.000,28.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2022-04,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),171,18,24,20.620,0.876,20.78,0.14,8.000,23.000,27.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2022-04,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),690,18,24,20.620,0.865,83.78,0.63,8.000,23.000,26.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2022-04,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),545,18,25,20.620,0.852,66.09,0.56,8.000,22.000,26.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2022-04,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),400,17,26,20.620,0.828,48.56,0.49,8.000,22.000,25.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2022-04,7: Sunday (Su-Su),0: All Day (12am-12am),1659,18,24,20.620,0.881,201.33,1.32,8.000,23.000,27.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2022-04,7: Sunday (Su-Su),1: Early AM (12am-6am),149,19,23,20.620,0.922,18.04,0.07,8.000,24.000,27.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2022-04,7: Sunday (Su-Su),2: Peak AM (6am-10am),151,18,24,20.620,0.873,18.33,0.13,7.000,23.000,27.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2022-04,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),600,18,24,20.620,0.887,72.85,0.45,9.000,23.000,27.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2022-04,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),445,19,24,20.620,0.897,53.98,0.30,8.000,24.000,27.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2022-04,7: Sunday (Su-Su),5: Late PM (7pm-12am),314,17,26,20.620,0.828,38.13,0.39,7.000,22.000,26.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2022-04,0: All Days (M-Su),0: All Day (12am-12am),3092,17,27,23.912,0.700,394.82,7.09,8.000,21.000,23.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2022-04,0: All Days (M-Su),1: Early AM (12am-6am),148,19,25,23.912,0.775,18.85,0.23,9.000,23.000,27.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2022-04,0: All Days (M-Su),2: Peak AM (6am-10am),501,17,27,23.912,0.714,63.99,1.07,8.000,21.000,24.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2022-04,0: All Days (M-Su),3: Mid-Day (10am-3pm),887,17,27,23.912,0.709,113.27,1.95,9.000,21.000,23.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2022-04,0: All Days (M-Su),4: Peak PM (3pm-7pm),904,16,28,23.912,0.681,115.47,2.26,8.000,20.000,23.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2022-04,0: All Days (M-Su),5: Late PM (7pm-12am),652,16,28,23.912,0.685,83.23,1.60,8.000,20.000,23.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2022-04,1: Monday (M-M),0: All Day (12am-12am),2865,17,28,23.912,0.694,365.85,6.75,8.000,21.000,24.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2022-04,1: Monday (M-M),1: Early AM (12am-6am),111,18,25,23.912,0.760,14.20,0.19,10.000,22.000,24.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2022-04,1: Monday (M-M),2: Peak AM (6am-10am),546,17,27,23.912,0.708,69.66,1.20,8.000,21.000,24.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2022-04,1: Monday (M-M),3: Mid-Day (10am-3pm),776,17,27,23.912,0.699,99.13,1.78,8.000,21.000,24.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2022-04,1: Monday (M-M),4: Peak PM (3pm-7pm),900,16,28,23.912,0.681,114.96,2.25,8.000,20.000,23.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2022-04,1: Monday (M-M),5: Late PM (7pm-12am),532,16,28,23.912,0.678,67.90,1.35,7.000,20.000,23.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2022-04,2: Tuesday (Tu-Tu),0: All Day (12am-12am),3311,17,27,23.912,0.705,422.75,7.39,9.000,21.000,24.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2022-04,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),110,18,26,23.912,0.749,14.03,0.20,7.000,24.000,29.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2022-04,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),680,17,26,23.912,0.726,86.89,1.37,9.000,21.000,24.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2022-04,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),847,17,27,23.912,0.720,108.17,1.76,10.000,21.000,24.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2022-04,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),1050,16,28,23.912,0.682,134.11,2.62,8.000,20.000,23.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2022-04,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),623,17,28,23.912,0.694,79.57,1.47,9.000,21.000,23.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2022-04,3: Wednesday (W-W),0: All Day (12am-12am),3433,17,28,23.912,0.696,438.41,7.99,8.000,21.000,23.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2022-04,3: Wednesday (W-W),1: Early AM (12am-6am),106,20,23,23.912,0.836,13.57,0.11,9.000,23.000,30.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2022-04,3: Wednesday (W-W),2: Peak AM (6am-10am),687,17,28,23.912,0.695,87.71,1.61,8.000,21.000,23.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2022-04,3: Wednesday (W-W),3: Mid-Day (10am-3pm),962,17,27,23.912,0.707,122.90,2.13,9.000,21.000,24.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2022-04,3: Wednesday (W-W),4: Peak PM (3pm-7pm),1029,16,29,23.912,0.672,131.36,2.68,7.000,20.000,23.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2022-04,3: Wednesday (W-W),5: Late PM (7pm-12am),649,17,28,23.912,0.698,82.87,1.50,9.000,21.000,23.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2022-04,4: Thursday (Th-Th),0: All Day (12am-12am),3296,17,28,23.912,0.697,420.88,7.66,8.000,21.000,23.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2022-04,4: Thursday (Th-Th),1: Early AM (12am-6am),131,19,24,23.912,0.789,16.69,0.19,8.000,24.000,28.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2022-04,4: Thursday (Th-Th),2: Peak AM (6am-10am),632,17,27,23.912,0.705,80.69,1.41,9.000,21.000,23.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2022-04,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),797,17,27,23.912,0.710,101.73,1.74,9.000,21.000,23.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2022-04,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),997,16,28,23.912,0.682,127.28,2.49,8.000,20.000,23.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2022-04,4: Thursday (Th-Th),5: Late PM (7pm-12am),740,16,28,23.912,0.680,94.50,1.86,7.000,20.000,23.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2022-04,5: Friday (F-F),0: All Day (12am-12am),3704,17,28,23.912,0.691,472.99,8.86,8.000,21.000,23.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2022-04,5: Friday (F-F),1: Early AM (12am-6am),171,19,25,23.912,0.781,21.79,0.26,9.000,24.000,27.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2022-04,5: Friday (F-F),2: Peak AM (6am-10am),581,17,27,23.912,0.713,74.15,1.25,9.000,21.000,23.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2022-04,5: Friday (F-F),3: Mid-Day (10am-3pm),995,17,27,23.912,0.708,127.02,2.19,9.000,21.000,23.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2022-04,5: Friday (F-F),4: Peak PM (3pm-7pm),1012,16,29,23.912,0.659,129.22,2.80,7.000,20.000,22.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2022-04,5: Friday (F-F),5: Late PM (7pm-12am),946,16,28,23.912,0.676,120.82,2.42,7.000,20.000,22.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2022-04,6: Saturday (Sa-Sa),0: All Day (12am-12am),2702,17,27,23.912,0.700,345.05,6.18,9.000,21.000,24.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2022-04,6: Saturday (Sa-Sa),1: Early AM (12am-6am),190,18,25,23.912,0.762,24.24,0.32,8.000,23.000,26.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2022-04,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),222,18,26,23.912,0.751,28.33,0.39,9.000,22.000,25.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2022-04,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),969,17,27,23.912,0.702,123.76,2.20,10.000,21.000,23.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2022-04,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),748,16,28,23.912,0.687,95.50,1.82,9.000,20.000,23.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2022-04,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),573,16,28,23.912,0.675,73.23,1.48,8.000,20.000,23.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2022-04,7: Sunday (Su-Su),0: All Day (12am-12am),2277,17,27,23.912,0.722,290.73,4.69,9.000,21.000,24.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2022-04,7: Sunday (Su-Su),1: Early AM (12am-6am),199,18,25,23.912,0.771,25.39,0.32,10.000,23.000,25.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2022-04,7: Sunday (Su-Su),2: Peak AM (6am-10am),211,17,26,23.912,0.726,26.91,0.42,5.000,21.000,24.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2022-04,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),815,17,27,23.912,0.718,104.13,1.71,9.000,21.000,23.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2022-04,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),606,17,27,23.912,0.722,77.44,1.25,9.000,21.000,24.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 2,0.128,yes,208,yes,2022-04,7: Sunday (Su-Su),5: Late PM (7pm-12am),445,17,27,23.912,0.704,56.86,1.00,9.000,21.000,24.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2022-05,0: All Days (M-Su),0: All Day (12am-12am),3231,17,26,19.992,0.856,392.13,3.29,8.000,23.000,26.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2022-05,0: All Days (M-Su),1: Early AM (12am-6am),158,19,23,19.992,0.930,19.23,0.07,8.000,24.000,29.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Reno Street / 13346923 / 1,0.121,yes,208,yes,2022-05,0: All Days (M-Su),2: Peak AM (6am-10am),542,18,25,19.992,0.876,65.79,0.47,8.000,24.000,28.000
