Data Periods,Mode of Travel,Zone ID,Zone Name,Line Zone Length (Miles),Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Year-Month,Day Type,Day Part,Average Daily Segment Traffic (StL Volume),Avg Segment Speed (mph),Avg Segment Travel Time (sec),Free Flow Speed (mph),Free Flow Factor,Vehicle Miles of Travel (StL Volume),Vehicle Hours of Delay (StL Volume),5th Speed Percentile,75th Speed Percentile,85th Speed Percentile,95th Speed Percentile
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594970 / 1,0.059,yes,270,yes,2022-03,3: Wednesday (W-W),1: Early AM (12am-6am),24,14,15,17.037,0.845,1.44,0.02,8.000,16.000,18.000,22.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594970 / 1,0.059,yes,270,yes,2022-03,3: Wednesday (W-W),2: Peak AM (6am-10am),220,13,16,17.037,0.791,13.06,0.20,7.000,15.000,16.000,19.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594970 / 1,0.059,yes,270,yes,2022-03,3: Wednesday (W-W),3: Mid-Day (10am-3pm),355,14,16,17.037,0.809,21.06,0.29,8.000,15.000,17.000,21.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594970 / 1,0.059,yes,270,yes,2022-03,3: Wednesday (W-W),4: Peak PM (3pm-7pm),508,13,16,17.037,0.786,30.17,0.48,7.000,15.000,16.000,21.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594970 / 1,0.059,yes,270,yes,2022-03,3: Wednesday (W-W),5: Late PM (7pm-12am),208,14,16,17.037,0.808,12.37,0.17,7.000,15.000,17.000,21.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594970 / 1,0.059,yes,270,yes,2022-03,4: Thursday (Th-Th),0: All Day (12am-12am),1299,13,16,17.037,0.784,77.08,1.24,8.000,15.000,16.000,20.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594970 / 1,0.059,yes,270,yes,2022-03,4: Thursday (Th-Th),1: Early AM (12am-6am),21,13,16,17.037,0.792,1.23,0.02,3.000,18.000,19.000,22.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594970 / 1,0.059,yes,270,yes,2022-03,4: Thursday (Th-Th),2: Peak AM (6am-10am),241,13,16,17.037,0.773,14.29,0.25,8.000,15.000,16.000,19.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594970 / 1,0.059,yes,270,yes,2022-03,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),367,13,16,17.037,0.789,21.80,0.34,8.000,15.000,17.000,21.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594970 / 1,0.059,yes,270,yes,2022-03,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),501,13,16,17.037,0.777,29.74,0.50,7.000,15.000,16.000,20.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594970 / 1,0.059,yes,270,yes,2022-03,4: Thursday (Th-Th),5: Late PM (7pm-12am),169,14,16,17.037,0.809,10.02,0.14,9.000,15.000,17.000,21.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594970 / 1,0.059,yes,270,yes,2022-03,5: Friday (F-F),0: All Day (12am-12am),1388,14,16,17.037,0.797,82.36,1.23,8.000,15.000,16.000,21.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594970 / 1,0.059,yes,270,yes,2022-03,5: Friday (F-F),1: Early AM (12am-6am),12,15,14,17.037,0.882,0.73,0.01,N/A,N/A,N/A,N/A
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594970 / 1,0.059,yes,270,yes,2022-03,5: Friday (F-F),2: Peak AM (6am-10am),203,13,16,17.037,0.778,12.06,0.20,8.000,15.000,16.000,19.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594970 / 1,0.059,yes,270,yes,2022-03,5: Friday (F-F),3: Mid-Day (10am-3pm),381,14,16,17.037,0.798,22.59,0.34,8.000,15.000,17.000,21.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594970 / 1,0.059,yes,270,yes,2022-03,5: Friday (F-F),4: Peak PM (3pm-7pm),548,13,16,17.037,0.774,32.52,0.56,8.000,15.000,16.000,20.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594970 / 1,0.059,yes,270,yes,2022-03,5: Friday (F-F),5: Late PM (7pm-12am),244,15,15,17.037,0.857,14.46,0.14,8.000,16.000,18.000,21.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594970 / 1,0.059,yes,270,yes,2022-03,6: Saturday (Sa-Sa),0: All Day (12am-12am),1150,13,16,17.037,0.763,68.22,1.24,8.000,15.000,16.000,20.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594970 / 1,0.059,yes,270,yes,2022-03,6: Saturday (Sa-Sa),1: Early AM (12am-6am),43,15,14,17.037,0.899,2.57,0.02,9.000,20.000,21.000,22.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594970 / 1,0.059,yes,270,yes,2022-03,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),49,13,16,17.037,0.786,2.93,0.05,7.000,15.000,16.000,20.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594970 / 1,0.059,yes,270,yes,2022-03,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),404,13,17,17.037,0.759,24.00,0.45,8.000,15.000,16.000,20.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594970 / 1,0.059,yes,270,yes,2022-03,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),476,13,17,17.037,0.751,28.28,0.55,8.000,14.000,15.000,20.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594970 / 1,0.059,yes,270,yes,2022-03,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),176,13,16,17.037,0.768,10.44,0.19,7.000,15.000,16.000,21.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594970 / 1,0.059,yes,270,yes,2022-03,7: Sunday (Su-Su),0: All Day (12am-12am),1262,12,18,17.037,0.708,74.88,1.82,6.000,14.000,15.000,19.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594970 / 1,0.059,yes,270,yes,2022-03,7: Sunday (Su-Su),1: Early AM (12am-6am),21,17,13,17.037,0.986,1.22,0.00,11.000,16.000,17.000,46.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594970 / 1,0.059,yes,270,yes,2022-03,7: Sunday (Su-Su),2: Peak AM (6am-10am),69,14,15,17.037,0.843,4.09,0.04,9.000,15.000,18.000,21.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594970 / 1,0.059,yes,270,yes,2022-03,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),575,11,19,17.037,0.646,34.14,1.10,6.000,14.000,15.000,17.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594970 / 1,0.059,yes,270,yes,2022-03,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),470,12,18,17.037,0.714,27.91,0.66,7.000,14.000,15.000,19.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594970 / 1,0.059,yes,270,yes,2022-03,7: Sunday (Su-Su),5: Late PM (7pm-12am),127,14,15,17.037,0.844,7.51,0.08,8.000,15.000,17.000,21.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 7,0.057,yes,270,yes,2022-04,0: All Days (M-Su),0: All Day (12am-12am),1697,16,13,20.403,0.809,97.29,1.13,10.000,19.000,20.000,24.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 7,0.057,yes,270,yes,2022-04,0: All Days (M-Su),1: Early AM (12am-6am),33,18,11,20.403,0.887,1.89,0.01,11.000,20.000,23.000,26.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 7,0.057,yes,270,yes,2022-04,0: All Days (M-Su),2: Peak AM (6am-10am),185,18,12,20.403,0.862,10.63,0.08,11.000,19.000,21.000,25.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 7,0.057,yes,270,yes,2022-04,0: All Days (M-Su),3: Mid-Day (10am-3pm),527,16,13,20.403,0.807,30.18,0.35,10.000,19.000,20.000,24.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 7,0.057,yes,270,yes,2022-04,0: All Days (M-Su),4: Peak PM (3pm-7pm),677,16,13,20.403,0.789,38.78,0.51,10.000,18.000,20.000,23.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 7,0.057,yes,270,yes,2022-04,0: All Days (M-Su),5: Late PM (7pm-12am),276,17,12,20.403,0.814,15.81,0.18,10.000,19.000,20.000,24.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 7,0.057,yes,270,yes,2022-04,1: Monday (M-M),0: All Day (12am-12am),1519,17,12,20.403,0.816,87.07,0.96,10.000,19.000,20.000,24.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 7,0.057,yes,270,yes,2022-04,1: Monday (M-M),1: Early AM (12am-6am),12,16,13,20.403,0.774,0.67,0.01,N/A,N/A,N/A,N/A
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 7,0.057,yes,270,yes,2022-04,1: Monday (M-M),2: Peak AM (6am-10am),218,18,12,20.403,0.867,12.50,0.09,12.000,19.000,22.000,26.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 7,0.057,yes,270,yes,2022-04,1: Monday (M-M),3: Mid-Day (10am-3pm),393,16,13,20.403,0.798,22.52,0.28,9.000,19.000,20.000,25.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 7,0.057,yes,270,yes,2022-04,1: Monday (M-M),4: Peak PM (3pm-7pm),633,16,13,20.403,0.799,36.28,0.45,9.000,19.000,20.000,23.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 7,0.057,yes,270,yes,2022-04,1: Monday (M-M),5: Late PM (7pm-12am),263,17,12,20.403,0.844,15.10,0.14,10.000,19.000,20.000,24.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 7,0.057,yes,270,yes,2022-04,2: Tuesday (Tu-Tu),0: All Day (12am-12am),1623,16,13,20.403,0.801,93.02,1.13,10.000,19.000,20.000,24.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 7,0.057,yes,270,yes,2022-04,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),24,17,12,20.403,0.835,1.40,0.01,12.000,19.000,19.000,21.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 7,0.057,yes,270,yes,2022-04,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),225,18,12,20.403,0.869,12.90,0.10,9.000,20.000,21.000,26.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 7,0.057,yes,270,yes,2022-04,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),505,16,13,20.403,0.788,28.93,0.38,9.000,18.000,20.000,24.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 7,0.057,yes,270,yes,2022-04,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),606,16,13,20.403,0.791,34.75,0.45,10.000,18.000,19.000,23.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 7,0.057,yes,270,yes,2022-04,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),262,16,13,20.403,0.789,15.03,0.20,10.000,18.000,19.000,23.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 7,0.057,yes,270,yes,2022-04,3: Wednesday (W-W),0: All Day (12am-12am),1995,17,12,20.403,0.815,114.33,1.27,10.000,19.000,20.000,24.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 7,0.057,yes,270,yes,2022-04,3: Wednesday (W-W),1: Early AM (12am-6am),22,19,11,20.403,0.947,1.27,0.00,N/A,N/A,N/A,N/A
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 7,0.057,yes,270,yes,2022-04,3: Wednesday (W-W),2: Peak AM (6am-10am),267,18,12,20.403,0.867,15.30,0.12,11.000,19.000,21.000,24.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 7,0.057,yes,270,yes,2022-04,3: Wednesday (W-W),3: Mid-Day (10am-3pm),526,17,12,20.403,0.822,30.14,0.32,10.000,19.000,20.000,25.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 7,0.057,yes,270,yes,2022-04,3: Wednesday (W-W),4: Peak PM (3pm-7pm),853,16,13,20.403,0.790,48.91,0.64,10.000,18.000,19.000,22.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 7,0.057,yes,270,yes,2022-04,3: Wednesday (W-W),5: Late PM (7pm-12am),326,17,12,20.403,0.820,18.71,0.20,10.000,19.000,20.000,23.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 7,0.057,yes,270,yes,2022-04,4: Thursday (Th-Th),0: All Day (12am-12am),2125,17,12,20.403,0.817,121.82,1.34,10.000,19.000,20.000,24.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 7,0.057,yes,270,yes,2022-04,4: Thursday (Th-Th),1: Early AM (12am-6am),38,18,11,20.403,0.903,2.21,0.01,12.000,23.000,24.000,26.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 7,0.057,yes,270,yes,2022-04,4: Thursday (Th-Th),2: Peak AM (6am-10am),276,17,12,20.403,0.836,15.84,0.15,10.000,19.000,21.000,24.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 7,0.057,yes,270,yes,2022-04,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),572,17,12,20.403,0.845,32.81,0.30,10.000,19.000,21.000,26.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 7,0.057,yes,270,yes,2022-04,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),902,16,13,20.403,0.792,51.72,0.66,10.000,18.000,20.000,22.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 7,0.057,yes,270,yes,2022-04,4: Thursday (Th-Th),5: Late PM (7pm-12am),336,17,12,20.403,0.811,19.24,0.22,10.000,19.000,21.000,24.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 7,0.057,yes,270,yes,2022-04,5: Friday (F-F),0: All Day (12am-12am),2035,17,12,20.403,0.820,116.64,1.26,10.000,19.000,20.000,24.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 7,0.057,yes,270,yes,2022-04,5: Friday (F-F),1: Early AM (12am-6am),35,19,11,20.403,0.934,1.98,0.01,11.000,22.000,24.000,28.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 7,0.057,yes,270,yes,2022-04,5: Friday (F-F),2: Peak AM (6am-10am),207,18,11,20.403,0.894,11.87,0.07,12.000,20.000,23.000,26.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 7,0.057,yes,270,yes,2022-04,5: Friday (F-F),3: Mid-Day (10am-3pm),665,16,13,20.403,0.802,38.11,0.46,10.000,19.000,20.000,23.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 7,0.057,yes,270,yes,2022-04,5: Friday (F-F),4: Peak PM (3pm-7pm),767,17,12,20.403,0.812,43.94,0.50,10.000,19.000,20.000,24.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 7,0.057,yes,270,yes,2022-04,5: Friday (F-F),5: Late PM (7pm-12am),362,17,12,20.403,0.813,20.74,0.23,10.000,19.000,20.000,23.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 7,0.057,yes,270,yes,2022-04,6: Saturday (Sa-Sa),0: All Day (12am-12am),1375,16,13,20.403,0.786,78.82,1.05,9.000,18.000,20.000,23.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 7,0.057,yes,270,yes,2022-04,6: Saturday (Sa-Sa),1: Early AM (12am-6am),59,17,12,20.403,0.857,3.36,0.03,8.000,20.000,21.000,23.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 7,0.057,yes,270,yes,2022-04,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),72,17,12,20.403,0.844,4.15,0.04,11.000,19.000,20.000,23.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 7,0.057,yes,270,yes,2022-04,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),540,16,13,20.403,0.796,30.95,0.39,10.000,19.000,20.000,23.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 7,0.057,yes,270,yes,2022-04,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),502,15,13,20.403,0.759,28.77,0.45,9.000,18.000,19.000,22.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 7,0.057,yes,270,yes,2022-04,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),202,16,13,20.403,0.783,11.60,0.16,7.000,19.000,20.000,25.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 7,0.057,yes,270,yes,2022-04,7: Sunday (Su-Su),0: All Day (12am-12am),1206,16,13,20.403,0.797,69.10,0.86,9.000,19.000,20.000,24.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 7,0.057,yes,270,yes,2022-04,7: Sunday (Su-Su),1: Early AM (12am-6am),34,19,11,20.403,0.913,1.97,0.01,11.000,20.000,25.000,29.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 7,0.057,yes,270,yes,2022-04,7: Sunday (Su-Su),2: Peak AM (6am-10am),55,17,12,20.403,0.818,3.15,0.03,6.000,19.000,19.000,23.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 7,0.057,yes,270,yes,2022-04,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),447,16,13,20.403,0.801,25.60,0.31,10.000,19.000,20.000,24.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 7,0.057,yes,270,yes,2022-04,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),494,16,13,20.403,0.763,28.32,0.43,9.000,18.000,20.000,23.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 7,0.057,yes,270,yes,2022-04,7: Sunday (Su-Su),5: Late PM (7pm-12am),175,17,12,20.403,0.854,10.06,0.08,11.000,20.000,21.000,24.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2022-04,0: All Days (M-Su),0: All Day (12am-12am),1464,14,16,17.708,0.767,87.07,1.49,8.000,15.000,16.000,20.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2022-04,0: All Days (M-Su),1: Early AM (12am-6am),30,15,15,17.708,0.834,1.78,0.02,9.000,16.000,18.000,22.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2022-04,0: All Days (M-Su),2: Peak AM (6am-10am),166,14,15,17.708,0.806,9.89,0.13,9.000,16.000,17.000,20.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2022-04,0: All Days (M-Su),3: Mid-Day (10am-3pm),460,14,16,17.708,0.764,27.35,0.48,8.000,15.000,16.000,20.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2022-04,0: All Days (M-Su),4: Peak PM (3pm-7pm),576,13,16,17.708,0.748,34.27,0.65,8.000,15.000,16.000,19.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2022-04,0: All Days (M-Su),5: Late PM (7pm-12am),232,14,15,17.708,0.783,13.77,0.22,9.000,15.000,17.000,20.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2022-04,1: Monday (M-M),0: All Day (12am-12am),1316,14,15,17.708,0.787,78.25,1.20,9.000,15.000,17.000,20.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2022-04,1: Monday (M-M),1: Early AM (12am-6am),11,13,16,17.708,0.751,0.63,0.01,N/A,N/A,N/A,N/A
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2022-04,1: Monday (M-M),2: Peak AM (6am-10am),192,14,15,17.708,0.801,11.43,0.16,9.000,15.000,17.000,20.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2022-04,1: Monday (M-M),3: Mid-Day (10am-3pm),332,14,15,17.708,0.792,19.77,0.29,9.000,15.000,17.000,20.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2022-04,1: Monday (M-M),4: Peak PM (3pm-7pm),557,14,16,17.708,0.778,33.09,0.53,9.000,15.000,16.000,20.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2022-04,1: Monday (M-M),5: Late PM (7pm-12am),224,14,15,17.708,0.791,13.33,0.20,9.000,15.000,16.000,20.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2022-04,2: Tuesday (Tu-Tu),0: All Day (12am-12am),1329,14,16,17.708,0.770,79.01,1.33,9.000,15.000,16.000,20.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2022-04,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),23,15,15,17.708,0.824,1.39,0.02,8.000,15.000,15.000,20.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2022-04,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),187,15,15,17.708,0.822,11.12,0.14,8.000,16.000,18.000,21.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2022-04,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),400,13,16,17.708,0.749,23.81,0.45,9.000,15.000,16.000,19.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2022-04,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),502,14,16,17.708,0.765,29.87,0.52,8.000,15.000,16.000,19.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2022-04,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),216,14,16,17.708,0.771,12.82,0.22,9.000,15.000,17.000,19.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2022-04,3: Wednesday (W-W),0: All Day (12am-12am),1605,14,16,17.708,0.777,95.43,1.55,9.000,15.000,17.000,20.000
