Data Periods,Mode of Travel,Zone ID,Zone Name,Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Year-Month,Day Type,Day Part,Average Daily Spot Traffic (StL Volume),Avg Spot Speed (mph),Free Flow Speed (mph),Free Flow Factor,5th Speed Percentile,75th Speed Percentile,85th Speed Percentile,95th Speed Percentile
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,Altura Street,yes,269,yes,2024-02,5: Friday (F-F),1: Early AM (12am-6am),44,19,23.098,0.808,7.000,22.000,26.000,31.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,Altura Street,yes,269,yes,2024-02,5: Friday (F-F),2: Peak AM (6am-10am),311,19,23.098,0.806,7.000,22.000,28.000,33.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,Altura Street,yes,269,yes,2024-02,5: Friday (F-F),3: Mid-Day (10am-3pm),337,19,23.098,0.805,6.000,23.000,27.000,32.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,Altura Street,yes,269,yes,2024-02,5: Friday (F-F),4: Peak PM (3pm-7pm),368,19,23.098,0.822,6.000,24.000,29.000,35.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,Altura Street,yes,269,yes,2024-02,5: Friday (F-F),5: Late PM (7pm-12am),223,19,23.098,0.830,7.000,25.000,28.000,35.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,Altura Street,yes,269,yes,2024-02,6: Saturday (Sa-Sa),0: All Day (12am-12am),1108,18,23.098,0.776,6.000,22.000,26.000,34.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,Altura Street,yes,269,yes,2024-02,6: Saturday (Sa-Sa),1: Early AM (12am-6am),62,21,23.098,0.907,11.000,28.000,30.000,37.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,Altura Street,yes,269,yes,2024-02,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),135,19,23.098,0.825,6.000,23.000,27.000,35.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,Altura Street,yes,269,yes,2024-02,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),316,18,23.098,0.759,6.000,22.000,25.000,34.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,Altura Street,yes,269,yes,2024-02,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),311,18,23.098,0.799,8.000,23.000,26.000,32.000
