Data Periods,Mode of Travel,Zone ID,Zone Name,Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Year-Month,Day Type,Day Part,Average Daily Spot Traffic (StL Volume),Avg Spot Speed (mph),Free Flow Speed (mph),Free Flow Factor,5th Speed Percentile,85th Speed Percentile,95th Speed Percentile
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-01,7: Sunday (Su-Su),0: All Day (12am-12am),2750,33,35.239,0.935,20.000,39.000,43.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-01,7: Sunday (Su-Su),1: Early AM (12am-6am),192,34,35.239,0.955,22.000,39.000,46.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-01,7: Sunday (Su-Su),2: Peak AM (6am-10am),287,34,35.239,0.966,19.000,41.000,45.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-01,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),946,33,35.239,0.944,20.000,40.000,43.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-01,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),774,33,35.239,0.925,19.000,39.000,42.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-01,7: Sunday (Su-Su),5: Late PM (7pm-12am),551,32,35.239,0.908,20.000,38.000,42.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-02,0: All Days (M-Su),0: All Day (12am-12am),4941,33,35.777,0.918,20.000,39.000,43.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-02,0: All Days (M-Su),1: Early AM (12am-6am),289,33,35.777,0.934,19.000,40.000,45.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-02,0: All Days (M-Su),2: Peak AM (6am-10am),966,34,35.777,0.959,21.000,41.000,44.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-02,0: All Days (M-Su),3: Mid-Day (10am-3pm),1377,33,35.777,0.925,20.000,39.000,43.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-02,0: All Days (M-Su),4: Peak PM (3pm-7pm),1485,32,35.777,0.899,19.000,38.000,42.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-02,0: All Days (M-Su),5: Late PM (7pm-12am),823,32,35.777,0.887,20.000,37.000,42.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-02,1: Monday (M-M),0: All Day (12am-12am),4922,33,35.777,0.925,20.000,39.000,43.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-02,1: Monday (M-M),1: Early AM (12am-6am),349,34,35.777,0.947,18.000,41.000,44.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-02,1: Monday (M-M),2: Peak AM (6am-10am),1023,35,35.777,0.973,21.000,41.000,45.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-02,1: Monday (M-M),3: Mid-Day (10am-3pm),1504,33,35.777,0.929,20.000,40.000,43.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-02,1: Monday (M-M),4: Peak PM (3pm-7pm),1429,32,35.777,0.901,19.000,38.000,42.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-02,1: Monday (M-M),5: Late PM (7pm-12am),616,31,35.777,0.877,21.000,37.000,40.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-02,2: Tuesday (Tu-Tu),0: All Day (12am-12am),5375,33,35.777,0.920,20.000,39.000,43.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-02,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),275,34,35.777,0.961,18.000,42.000,48.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-02,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),1157,34,35.777,0.957,22.000,40.000,43.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-02,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),1475,33,35.777,0.924,20.000,40.000,43.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-02,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),1712,32,35.777,0.903,19.000,38.000,41.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-02,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),756,32,35.777,0.883,19.000,38.000,42.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-02,3: Wednesday (W-W),0: All Day (12am-12am),5421,33,35.777,0.926,20.000,39.000,43.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-02,3: Wednesday (W-W),1: Early AM (12am-6am),288,35,35.777,0.969,22.000,41.000,45.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-02,3: Wednesday (W-W),2: Peak AM (6am-10am),1269,35,35.777,0.964,22.000,41.000,44.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-02,3: Wednesday (W-W),3: Mid-Day (10am-3pm),1345,33,35.777,0.927,18.000,40.000,43.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-02,3: Wednesday (W-W),4: Peak PM (3pm-7pm),1625,32,35.777,0.903,19.000,38.000,41.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-02,3: Wednesday (W-W),5: Late PM (7pm-12am),895,32,35.777,0.899,21.000,38.000,42.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-02,4: Thursday (Th-Th),0: All Day (12am-12am),5629,33,35.777,0.915,19.000,39.000,43.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-02,4: Thursday (Th-Th),1: Early AM (12am-6am),316,35,35.777,0.964,20.000,42.000,46.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-02,4: Thursday (Th-Th),2: Peak AM (6am-10am),1300,34,35.777,0.959,20.000,41.000,44.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-02,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),1391,33,35.777,0.917,19.000,39.000,43.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-02,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),1720,32,35.777,0.886,19.000,38.000,41.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-02,4: Thursday (Th-Th),5: Late PM (7pm-12am),901,32,35.777,0.884,20.000,38.000,42.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-02,5: Friday (F-F),0: All Day (12am-12am),6324,33,35.777,0.915,20.000,39.000,43.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-02,5: Friday (F-F),1: Early AM (12am-6am),311,33,35.777,0.926,19.000,39.000,44.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-02,5: Friday (F-F),2: Peak AM (6am-10am),1213,34,35.777,0.960,21.000,41.000,45.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-02,5: Friday (F-F),3: Mid-Day (10am-3pm),1554,33,35.777,0.921,20.000,39.000,43.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-02,5: Friday (F-F),4: Peak PM (3pm-7pm),1982,32,35.777,0.895,18.000,38.000,41.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-02,5: Friday (F-F),5: Late PM (7pm-12am),1264,32,35.777,0.891,21.000,37.000,41.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-02,6: Saturday (Sa-Sa),0: All Day (12am-12am),3778,33,35.777,0.908,21.000,39.000,43.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-02,6: Saturday (Sa-Sa),1: Early AM (12am-6am),238,32,35.777,0.898,18.000,38.000,44.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-02,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),467,34,35.777,0.938,21.000,40.000,45.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-02,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),1249,33,35.777,0.924,21.000,39.000,43.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-02,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),1152,32,35.777,0.903,21.000,38.000,42.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-02,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),672,31,35.777,0.872,20.000,37.000,41.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-02,7: Sunday (Su-Su),0: All Day (12am-12am),3136,33,35.777,0.918,19.000,39.000,43.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-02,7: Sunday (Su-Su),1: Early AM (12am-6am),245,32,35.777,0.896,19.000,39.000,44.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-02,7: Sunday (Su-Su),2: Peak AM (6am-10am),337,34,35.777,0.949,20.000,41.000,44.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-02,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),1122,33,35.777,0.934,20.000,39.000,43.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-02,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),774,32,35.777,0.905,19.000,39.000,43.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-02,7: Sunday (Su-Su),5: Late PM (7pm-12am),658,32,35.777,0.896,19.000,38.000,44.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-03,0: All Days (M-Su),0: All Day (12am-12am),5108,33,35.626,0.921,20.000,39.000,43.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-03,0: All Days (M-Su),1: Early AM (12am-6am),273,34,35.626,0.942,21.000,40.000,44.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-03,0: All Days (M-Su),2: Peak AM (6am-10am),1018,34,35.626,0.953,21.000,40.000,44.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-03,0: All Days (M-Su),3: Mid-Day (10am-3pm),1364,33,35.626,0.927,19.000,39.000,43.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-03,0: All Days (M-Su),4: Peak PM (3pm-7pm),1549,33,35.626,0.916,20.000,39.000,42.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-03,0: All Days (M-Su),5: Late PM (7pm-12am),903,31,35.626,0.881,20.000,37.000,41.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-03,1: Monday (M-M),0: All Day (12am-12am),4992,33,35.626,0.917,20.000,39.000,43.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-03,1: Monday (M-M),1: Early AM (12am-6am),310,34,35.626,0.961,20.000,41.000,46.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-03,1: Monday (M-M),2: Peak AM (6am-10am),1050,34,35.626,0.949,20.000,41.000,43.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-03,1: Monday (M-M),3: Mid-Day (10am-3pm),1306,33,35.626,0.919,20.000,39.000,43.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-03,1: Monday (M-M),4: Peak PM (3pm-7pm),1548,33,35.626,0.913,19.000,38.000,42.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-03,1: Monday (M-M),5: Late PM (7pm-12am),778,31,35.626,0.860,19.000,36.000,41.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-03,2: Tuesday (Tu-Tu),0: All Day (12am-12am),5664,33,35.626,0.923,20.000,39.000,43.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-03,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),245,35,35.626,0.973,20.000,42.000,46.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-03,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),1266,34,35.626,0.945,21.000,40.000,44.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-03,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),1403,33,35.626,0.920,19.000,39.000,43.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-03,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),1789,33,35.626,0.922,19.000,39.000,42.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-03,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),962,32,35.626,0.888,21.000,37.000,40.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-03,3: Wednesday (W-W),0: All Day (12am-12am),5588,33,35.626,0.926,20.000,39.000,43.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-03,3: Wednesday (W-W),1: Early AM (12am-6am),273,33,35.626,0.924,21.000,39.000,46.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-03,3: Wednesday (W-W),2: Peak AM (6am-10am),1300,34,35.626,0.961,21.000,41.000,45.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-03,3: Wednesday (W-W),3: Mid-Day (10am-3pm),1369,33,35.626,0.930,21.000,39.000,43.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-03,3: Wednesday (W-W),4: Peak PM (3pm-7pm),1726,33,35.626,0.919,19.000,38.000,42.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-03,3: Wednesday (W-W),5: Late PM (7pm-12am),921,32,35.626,0.885,20.000,37.000,40.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-03,4: Thursday (Th-Th),0: All Day (12am-12am),5271,33,35.626,0.930,21.000,39.000,43.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-03,4: Thursday (Th-Th),1: Early AM (12am-6am),309,34,35.626,0.951,21.000,41.000,44.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-03,4: Thursday (Th-Th),2: Peak AM (6am-10am),1172,34,35.626,0.966,21.000,41.000,44.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-03,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),1426,33,35.626,0.930,19.000,40.000,43.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-03,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),1564,33,35.626,0.920,20.000,38.000,42.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-03,4: Thursday (Th-Th),5: Late PM (7pm-12am),800,32,35.626,0.887,21.000,37.000,42.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-03,5: Friday (F-F),0: All Day (12am-12am),6493,32,35.626,0.912,19.000,39.000,42.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-03,5: Friday (F-F),1: Early AM (12am-6am),338,33,35.626,0.938,20.000,40.000,45.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-03,5: Friday (F-F),2: Peak AM (6am-10am),1266,33,35.626,0.936,18.000,40.000,44.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-03,5: Friday (F-F),3: Mid-Day (10am-3pm),1603,33,35.626,0.922,19.000,39.000,43.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-03,5: Friday (F-F),4: Peak PM (3pm-7pm),1993,32,35.626,0.910,18.000,38.000,41.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-03,5: Friday (F-F),5: Late PM (7pm-12am),1293,31,35.626,0.873,19.000,37.000,41.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-03,6: Saturday (Sa-Sa),0: All Day (12am-12am),4074,33,35.626,0.919,20.000,39.000,42.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-03,6: Saturday (Sa-Sa),1: Early AM (12am-6am),211,33,35.626,0.938,24.000,39.000,43.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-03,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),542,34,35.626,0.958,21.000,41.000,45.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-03,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),1256,33,35.626,0.930,19.000,39.000,42.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-03,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),1197,32,35.626,0.911,20.000,39.000,42.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-03,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),867,31,35.626,0.884,21.000,37.000,41.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-03,7: Sunday (Su-Su),0: All Day (12am-12am),3372,33,35.626,0.920,20.000,39.000,43.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-03,7: Sunday (Su-Su),1: Early AM (12am-6am),226,32,35.626,0.912,20.000,38.000,42.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-03,7: Sunday (Su-Su),2: Peak AM (6am-10am),361,34,35.626,0.963,22.000,41.000,44.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-03,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),1156,33,35.626,0.934,20.000,40.000,43.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-03,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),921,33,35.626,0.914,20.000,39.000,42.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-03,7: Sunday (Su-Su),5: Late PM (7pm-12am),707,32,35.626,0.887,19.000,38.000,41.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-04,0: All Days (M-Su),0: All Day (12am-12am),5063,33,35.251,0.933,20.000,39.000,43.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-04,0: All Days (M-Su),1: Early AM (12am-6am),280,33,35.251,0.934,20.000,40.000,44.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-04,0: All Days (M-Su),2: Peak AM (6am-10am),932,34,35.251,0.951,19.000,40.000,44.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-04,0: All Days (M-Su),3: Mid-Day (10am-3pm),1380,33,35.251,0.937,20.000,39.000,43.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-04,0: All Days (M-Su),4: Peak PM (3pm-7pm),1479,33,35.251,0.934,20.000,39.000,42.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-04,0: All Days (M-Su),5: Late PM (7pm-12am),992,32,35.251,0.907,20.000,38.000,42.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-04,1: Monday (M-M),0: All Day (12am-12am),5263,33,35.251,0.933,19.000,39.000,42.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-04,1: Monday (M-M),1: Early AM (12am-6am),330,34,35.251,0.951,19.000,42.000,46.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-04,1: Monday (M-M),2: Peak AM (6am-10am),1142,34,35.251,0.959,19.000,41.000,44.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-04,1: Monday (M-M),3: Mid-Day (10am-3pm),1376,33,35.251,0.927,20.000,38.000,42.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-04,1: Monday (M-M),4: Peak PM (3pm-7pm),1549,33,35.251,0.931,20.000,38.000,41.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-04,1: Monday (M-M),5: Late PM (7pm-12am),866,32,35.251,0.907,19.000,38.000,41.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-04,2: Tuesday (Tu-Tu),0: All Day (12am-12am),5320,33,35.251,0.938,20.000,39.000,43.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-04,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),237,34,35.251,0.952,20.000,41.000,45.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-04,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),1226,34,35.251,0.958,20.000,40.000,44.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-04,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),1339,33,35.251,0.937,20.000,39.000,42.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2022-04,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),1600,33,35.251,0.933,19.000,39.000,42.000
