Data Periods,Mode of Travel,Zone ID,Zone Name,Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Year-Month,Day Type,Day Part,Average Daily Spot Traffic (StL Volume),Avg Spot Speed (mph),Free Flow Speed (mph),Free Flow Factor,5th Speed Percentile,75th Speed Percentile,85th Speed Percentile,95th Speed Percentile
"Jun 01, 2019 - Jun 01, 2020",All Vehicles - StL All Vehicles Volume,,Clinton Street,yes,269,yes,2019-07,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),525,14,20.310,0.699,7.000,17.000,18.000,20.000
"Jun 01, 2019 - Jun 01, 2020",All Vehicles - StL All Vehicles Volume,,Clinton Street,yes,269,yes,2019-07,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),1128,13,20.310,0.659,9.000,15.000,16.000,18.000
"Jun 01, 2019 - Jun 01, 2020",All Vehicles - StL All Vehicles Volume,,Clinton Street,yes,269,yes,2019-07,4: Thursday (Th-Th),5: Late PM (7pm-12am),365,14,20.310,0.671,6.000,16.000,17.000,19.000
"Jun 01, 2019 - Jun 01, 2020",All Vehicles - StL All Vehicles Volume,,Clinton Street,yes,269,yes,2019-07,5: Friday (F-F),0: All Day (12am-12am),2591,14,20.310,0.687,8.000,16.000,17.000,19.000
"Jun 01, 2019 - Jun 01, 2020",All Vehicles - StL All Vehicles Volume,,Clinton Street,yes,269,yes,2019-07,5: Friday (F-F),1: Early AM (12am-6am),43,13,20.310,0.664,N/A,N/A,N/A,N/A
"Jun 01, 2019 - Jun 01, 2020",All Vehicles - StL All Vehicles Volume,,Clinton Street,yes,269,yes,2019-07,5: Friday (F-F),2: Peak AM (6am-10am),166,16,20.310,0.809,9.000,18.000,20.000,22.000
"Jun 01, 2019 - Jun 01, 2020",All Vehicles - StL All Vehicles Volume,,Clinton Street,yes,269,yes,2019-07,5: Friday (F-F),3: Mid-Day (10am-3pm),722,14,20.310,0.705,8.000,17.000,18.000,20.000
"Jun 01, 2019 - Jun 01, 2020",All Vehicles - StL All Vehicles Volume,,Clinton Street,yes,269,yes,2019-07,5: Friday (F-F),4: Peak PM (3pm-7pm),1291,14,20.310,0.671,9.000,15.000,16.000,19.000
"Jun 01, 2019 - Jun 01, 2020",All Vehicles - StL All Vehicles Volume,,Clinton Street,yes,269,yes,2019-07,5: Friday (F-F),5: Late PM (7pm-12am),369,13,20.310,0.655,7.000,16.000,16.000,18.000
"Jun 01, 2019 - Jun 01, 2020",All Vehicles - StL All Vehicles Volume,,Clinton Street,yes,269,yes,2019-07,6: Saturday (Sa-Sa),0: All Day (12am-12am),1765,14,20.310,0.670,6.000,16.000,17.000,19.000
"Jun 01, 2019 - Jun 01, 2020",All Vehicles - StL All Vehicles Volume,,Clinton Street,yes,269,yes,2019-07,6: Saturday (Sa-Sa),1: Early AM (12am-6am),68,15,20.310,0.746,9.000,17.000,21.000,21.000
"Jun 01, 2019 - Jun 01, 2020",All Vehicles - StL All Vehicles Volume,,Clinton Street,yes,269,yes,2019-07,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),63,15,20.310,0.738,11.000,19.000,20.000,21.000
"Jun 01, 2019 - Jun 01, 2020",All Vehicles - StL All Vehicles Volume,,Clinton Street,yes,269,yes,2019-07,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),631,14,20.310,0.677,6.000,16.000,17.000,19.000
"Jun 01, 2019 - Jun 01, 2020",All Vehicles - StL All Vehicles Volume,,Clinton Street,yes,269,yes,2019-07,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),673,13,20.310,0.653,6.000,16.000,16.000,18.000
"Jun 01, 2019 - Jun 01, 2020",All Vehicles - StL All Vehicles Volume,,Clinton Street,yes,269,yes,2019-07,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),330,13,20.310,0.664,6.000,16.000,17.000,20.000
"Jun 01, 2019 - Jun 01, 2020",All Vehicles - StL All Vehicles Volume,,Clinton Street,yes,269,yes,2019-07,7: Sunday (Su-Su),0: All Day (12am-12am),1029,14,20.310,0.670,7.000,16.000,17.000,19.000
"Jun 01, 2019 - Jun 01, 2020",All Vehicles - StL All Vehicles Volume,,Clinton Street,yes,269,yes,2019-07,7: Sunday (Su-Su),1: Early AM (12am-6am),52,14,20.310,0.674,4.000,15.000,15.000,15.000
"Jun 01, 2019 - Jun 01, 2020",All Vehicles - StL All Vehicles Volume,,Clinton Street,yes,269,yes,2019-07,7: Sunday (Su-Su),2: Peak AM (6am-10am),26,14,20.310,0.691,N/A,N/A,N/A,N/A
"Jun 01, 2019 - Jun 01, 2020",All Vehicles - StL All Vehicles Volume,,Clinton Street,yes,269,yes,2019-07,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),378,14,20.310,0.676,8.000,16.000,17.000,19.000
"Jun 01, 2019 - Jun 01, 2020",All Vehicles - StL All Vehicles Volume,,Clinton Street,yes,269,yes,2019-07,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),413,13,20.310,0.664,6.000,16.000,17.000,19.000
"Jun 01, 2019 - Jun 01, 2020",All Vehicles - StL All Vehicles Volume,,Clinton Street,yes,269,yes,2019-07,7: Sunday (Su-Su),5: Late PM (7pm-12am),159,14,20.310,0.665,8.000,16.000,17.000,19.000
"Jun 01, 2019 - Jun 01, 2020",All Vehicles - StL All Vehicles Volume,,Clinton Street,yes,269,yes,2019-08,0: All Days (M-Su),0: All Day (12am-12am),2111,14,17.604,0.781,8.000,16.000,17.000,19.000
"Jun 01, 2019 - Jun 01, 2020",All Vehicles - StL All Vehicles Volume,,Clinton Street,yes,269,yes,2019-08,0: All Days (M-Su),1: Early AM (12am-6am),31,14,17.604,0.789,6.000,17.000,19.000,22.000
"Jun 01, 2019 - Jun 01, 2020",All Vehicles - StL All Vehicles Volume,,Clinton Street,yes,269,yes,2019-08,0: All Days (M-Su),2: Peak AM (6am-10am),169,15,17.604,0.853,7.000,17.000,19.000,21.000
"Jun 01, 2019 - Jun 01, 2020",All Vehicles - StL All Vehicles Volume,,Clinton Street,yes,269,yes,2019-08,0: All Days (M-Su),3: Mid-Day (10am-3pm),582,14,17.604,0.804,7.000,17.000,18.000,20.000
"Jun 01, 2019 - Jun 01, 2020",All Vehicles - StL All Vehicles Volume,,Clinton Street,yes,269,yes,2019-08,0: All Days (M-Su),4: Peak PM (3pm-7pm),994,13,17.604,0.760,8.000,15.000,16.000,18.000
"Jun 01, 2019 - Jun 01, 2020",All Vehicles - StL All Vehicles Volume,,Clinton Street,yes,269,yes,2019-08,0: All Days (M-Su),5: Late PM (7pm-12am),334,14,17.604,0.768,7.000,16.000,17.000,19.000
"Jun 01, 2019 - Jun 01, 2020",All Vehicles - StL All Vehicles Volume,,Clinton Street,yes,269,yes,2019-08,1: Monday (M-M),0: All Day (12am-12am),1686,14,17.604,0.806,7.000,16.000,17.000,20.000
"Jun 01, 2019 - Jun 01, 2020",All Vehicles - StL All Vehicles Volume,,Clinton Street,yes,269,yes,2019-08,1: Monday (M-M),1: Early AM (12am-6am),5,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Jun 01, 2019 - Jun 01, 2020",All Vehicles - StL All Vehicles Volume,,Clinton Street,yes,269,yes,2019-08,1: Monday (M-M),2: Peak AM (6am-10am),168,15,17.604,0.861,4.000,17.000,18.000,20.000
"Jun 01, 2019 - Jun 01, 2020",All Vehicles - StL All Vehicles Volume,,Clinton Street,yes,269,yes,2019-08,1: Monday (M-M),3: Mid-Day (10am-3pm),437,15,17.604,0.831,7.000,17.000,18.000,21.000
"Jun 01, 2019 - Jun 01, 2020",All Vehicles - StL All Vehicles Volume,,Clinton Street,yes,269,yes,2019-08,1: Monday (M-M),4: Peak PM (3pm-7pm),840,14,17.604,0.792,9.000,16.000,17.000,19.000
"Jun 01, 2019 - Jun 01, 2020",All Vehicles - StL All Vehicles Volume,,Clinton Street,yes,269,yes,2019-08,1: Monday (M-M),5: Late PM (7pm-12am),237,14,17.604,0.777,7.000,16.000,17.000,19.000
"Jun 01, 2019 - Jun 01, 2020",All Vehicles - StL All Vehicles Volume,,Clinton Street,yes,269,yes,2019-08,2: Tuesday (Tu-Tu),0: All Day (12am-12am),2540,14,17.604,0.788,8.000,16.000,17.000,19.000
"Jun 01, 2019 - Jun 01, 2020",All Vehicles - StL All Vehicles Volume,,Clinton Street,yes,269,yes,2019-08,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),17,11,17.604,0.652,N/A,N/A,N/A,N/A
"Jun 01, 2019 - Jun 01, 2020",All Vehicles - StL All Vehicles Volume,,Clinton Street,yes,269,yes,2019-08,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),218,15,17.604,0.850,8.000,17.000,18.000,20.000
"Jun 01, 2019 - Jun 01, 2020",All Vehicles - StL All Vehicles Volume,,Clinton Street,yes,269,yes,2019-08,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),631,15,17.604,0.831,7.000,17.000,18.000,20.000
"Jun 01, 2019 - Jun 01, 2020",All Vehicles - StL All Vehicles Volume,,Clinton Street,yes,269,yes,2019-08,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),1305,13,17.604,0.766,9.000,15.000,16.000,18.000
