Data Periods,Mode of Travel,Zone ID,Zone Name,Line Zone Length (Miles),Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Year-Month,Day Type,Day Part,Average Daily Segment Traffic (StL Volume),Avg Segment Speed (mph),Avg Segment Travel Time (sec),Free Flow Speed (mph),Free Flow Factor,Vehicle Miles of Travel (StL Volume),Vehicle Hours of Delay (StL Volume),5th Speed Percentile,15th Speed Percentile,85th Speed Percentile,95th Speed Percentile
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-09,1: Monday (M-M),0: All Day (12am-12am),578,18,10,21.130,0.849,29.05,0.25,10.000,14.000,22.000,25.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-09,1: Monday (M-M),1: Early AM (12am-6am),21,16,11,21.130,0.769,1.08,0.02,N/A,N/A,N/A,N/A
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-09,1: Monday (M-M),2: Peak AM (6am-10am),94,18,10,21.130,0.834,4.70,0.04,13.000,14.000,21.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-09,1: Monday (M-M),3: Mid-Day (10am-3pm),159,19,10,21.130,0.890,7.99,0.05,10.000,15.000,23.000,26.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-09,1: Monday (M-M),4: Peak PM (3pm-7pm),199,18,10,21.130,0.852,10.02,0.08,9.000,13.000,22.000,25.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-09,1: Monday (M-M),5: Late PM (7pm-12am),105,17,11,21.130,0.809,5.27,0.06,8.000,13.000,21.000,24.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-09,2: Tuesday (Tu-Tu),0: All Day (12am-12am),627,18,10,21.130,0.861,31.55,0.24,11.000,14.000,22.000,26.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-09,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),17,16,11,21.130,0.765,0.85,0.01,N/A,N/A,N/A,N/A
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-09,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),142,19,9,21.130,0.904,7.14,0.04,12.000,15.000,23.000,27.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-09,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),146,18,10,21.130,0.871,7.36,0.05,12.000,14.000,23.000,29.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-09,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),229,18,10,21.130,0.856,11.50,0.09,11.000,14.000,22.000,24.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-09,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),94,17,11,21.130,0.809,4.70,0.05,12.000,14.000,20.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-09,3: Wednesday (W-W),0: All Day (12am-12am),582,18,10,21.130,0.847,29.28,0.25,11.000,13.000,22.000,26.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-09,3: Wednesday (W-W),1: Early AM (12am-6am),8,17,11,21.130,0.800,0.40,0.00,N/A,N/A,N/A,N/A
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-09,3: Wednesday (W-W),2: Peak AM (6am-10am),121,19,10,21.130,0.882,6.06,0.04,12.000,14.000,22.000,25.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-09,3: Wednesday (W-W),3: Mid-Day (10am-3pm),175,19,10,21.130,0.876,8.78,0.06,12.000,14.000,23.000,26.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-09,3: Wednesday (W-W),4: Peak PM (3pm-7pm),197,18,10,21.130,0.850,9.91,0.08,11.000,14.000,22.000,26.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-09,3: Wednesday (W-W),5: Late PM (7pm-12am),82,15,12,21.130,0.733,4.13,0.07,6.000,10.000,20.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-09,4: Thursday (Th-Th),0: All Day (12am-12am),707,17,10,21.130,0.828,35.52,0.35,8.000,13.000,22.000,26.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-09,4: Thursday (Th-Th),1: Early AM (12am-6am),25,19,10,21.130,0.892,1.27,0.01,11.000,14.000,24.000,45.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-09,4: Thursday (Th-Th),2: Peak AM (6am-10am),150,19,10,21.130,0.893,7.52,0.04,10.000,13.000,23.000,28.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-09,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),196,17,11,21.130,0.790,9.83,0.12,5.000,11.000,22.000,25.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-09,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),221,18,10,21.130,0.840,11.10,0.10,9.000,13.000,22.000,25.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-09,4: Thursday (Th-Th),5: Late PM (7pm-12am),115,16,11,21.130,0.769,5.80,0.08,6.000,13.000,21.000,24.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-09,5: Friday (F-F),0: All Day (12am-12am),603,18,10,21.130,0.833,30.31,0.29,11.000,14.000,21.000,25.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-09,5: Friday (F-F),1: Early AM (12am-6am),25,17,10,21.130,0.826,1.27,0.01,14.000,14.000,21.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-09,5: Friday (F-F),2: Peak AM (6am-10am),132,18,10,21.130,0.848,6.61,0.06,12.000,14.000,22.000,27.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-09,5: Friday (F-F),3: Mid-Day (10am-3pm),181,18,10,21.130,0.836,9.11,0.08,11.000,13.000,21.000,24.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-09,5: Friday (F-F),4: Peak PM (3pm-7pm),166,18,10,21.130,0.851,8.34,0.07,11.000,14.000,22.000,25.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-09,5: Friday (F-F),5: Late PM (7pm-12am),99,16,11,21.130,0.777,4.98,0.07,10.000,13.000,20.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-09,6: Saturday (Sa-Sa),0: All Day (12am-12am),628,18,10,21.130,0.841,31.58,0.28,10.000,14.000,22.000,25.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-09,6: Saturday (Sa-Sa),1: Early AM (12am-6am),15,17,11,21.130,0.793,0.75,0.01,N/A,N/A,N/A,N/A
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-09,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),70,19,10,21.130,0.889,3.50,0.02,11.000,15.000,23.000,26.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-09,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),219,18,10,21.130,0.858,11.03,0.09,11.000,14.000,21.000,25.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-09,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),192,18,10,21.130,0.858,9.63,0.08,10.000,14.000,22.000,27.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-09,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),133,16,11,21.130,0.767,6.67,0.10,7.000,12.000,20.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-09,7: Sunday (Su-Su),0: All Day (12am-12am),537,17,10,21.130,0.825,27.01,0.27,8.000,13.000,22.000,25.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-09,7: Sunday (Su-Su),1: Early AM (12am-6am),27,17,11,21.130,0.800,1.34,0.02,5.000,14.000,19.000,19.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-09,7: Sunday (Su-Su),2: Peak AM (6am-10am),43,17,11,21.130,0.812,2.15,0.02,5.000,12.000,24.000,24.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-09,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),179,18,10,21.130,0.839,8.98,0.08,10.000,14.000,22.000,24.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-09,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),174,18,10,21.130,0.849,8.77,0.07,9.000,14.000,22.000,25.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-09,7: Sunday (Su-Su),5: Late PM (7pm-12am),114,16,11,21.130,0.779,5.76,0.08,8.000,12.000,21.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-09,0: All Days (M-Su),0: All Day (12am-12am),577,15,12,17.692,0.872,29.95,0.25,9.000,12.000,19.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-09,0: All Days (M-Su),1: Early AM (12am-6am),21,15,12,17.692,0.855,1.12,0.01,10.000,12.000,18.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-09,0: All Days (M-Su),2: Peak AM (6am-10am),108,16,12,17.692,0.912,5.62,0.03,10.000,12.000,20.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-09,0: All Days (M-Su),3: Mid-Day (10am-3pm),165,15,12,17.692,0.871,8.59,0.07,9.000,12.000,19.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-09,0: All Days (M-Su),4: Peak PM (3pm-7pm),184,15,12,17.692,0.874,9.57,0.08,9.000,12.000,19.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-09,0: All Days (M-Su),5: Late PM (7pm-12am),97,15,13,17.692,0.828,5.05,0.06,8.000,11.000,18.000,20.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-09,1: Monday (M-M),0: All Day (12am-12am),536,15,12,17.692,0.859,27.83,0.26,8.000,11.000,19.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-09,1: Monday (M-M),1: Early AM (12am-6am),24,15,12,17.692,0.860,1.24,0.01,12.000,12.000,16.000,16.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-09,1: Monday (M-M),2: Peak AM (6am-10am),97,16,12,17.692,0.916,5.01,0.03,10.000,12.000,21.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-09,1: Monday (M-M),3: Mid-Day (10am-3pm),133,16,12,17.692,0.881,6.90,0.05,9.000,11.000,19.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-09,1: Monday (M-M),4: Peak PM (3pm-7pm),187,15,13,17.692,0.840,9.73,0.10,8.000,11.000,18.000,20.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-09,1: Monday (M-M),5: Late PM (7pm-12am),95,14,13,17.692,0.806,4.95,0.07,5.000,9.000,18.000,20.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-09,2: Tuesday (Tu-Tu),0: All Day (12am-12am),612,15,12,17.692,0.871,31.78,0.26,11.000,12.000,19.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-09,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),16,14,13,17.692,0.815,0.83,0.01,N/A,N/A,N/A,N/A
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-09,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),146,16,12,17.692,0.899,7.61,0.05,11.000,12.000,19.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-09,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),146,15,13,17.692,0.842,7.61,0.08,9.000,12.000,18.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-09,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),216,16,12,17.692,0.877,11.20,0.09,11.000,12.000,19.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-09,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),87,15,12,17.692,0.872,4.54,0.04,10.000,11.000,18.000,20.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-09,3: Wednesday (W-W),0: All Day (12am-12am),550,16,12,17.692,0.893,28.54,0.19,10.000,12.000,20.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-09,3: Wednesday (W-W),1: Early AM (12am-6am),15,18,11,17.692,0.995,0.77,0.00,N/A,N/A,N/A,N/A
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-09,3: Wednesday (W-W),2: Peak AM (6am-10am),128,16,12,17.692,0.916,6.66,0.03,11.000,13.000,20.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-09,3: Wednesday (W-W),3: Mid-Day (10am-3pm),161,16,12,17.692,0.909,8.37,0.05,9.000,12.000,20.000,24.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-09,3: Wednesday (W-W),4: Peak PM (3pm-7pm),179,16,12,17.692,0.901,9.32,0.06,10.000,12.000,20.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-09,3: Wednesday (W-W),5: Late PM (7pm-12am),66,13,14,17.692,0.760,3.42,0.06,6.000,11.000,17.000,19.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-09,4: Thursday (Th-Th),0: All Day (12am-12am),626,16,12,17.692,0.887,32.50,0.23,10.000,12.000,20.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-09,4: Thursday (Th-Th),1: Early AM (12am-6am),25,16,12,17.692,0.901,1.27,0.01,12.000,13.000,19.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-09,4: Thursday (Th-Th),2: Peak AM (6am-10am),132,16,11,17.692,0.927,6.84,0.03,11.000,13.000,20.000,24.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-09,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),174,16,12,17.692,0.885,9.06,0.07,10.000,12.000,20.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-09,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),194,16,12,17.692,0.884,10.05,0.07,9.000,12.000,20.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-09,4: Thursday (Th-Th),5: Late PM (7pm-12am),102,15,13,17.692,0.839,5.28,0.06,9.000,11.000,18.000,20.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-09,5: Friday (F-F),0: All Day (12am-12am),605,16,12,17.692,0.878,31.41,0.25,9.000,12.000,19.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-09,5: Friday (F-F),1: Early AM (12am-6am),23,15,12,17.692,0.873,1.18,0.01,12.000,14.000,18.000,28.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-09,5: Friday (F-F),2: Peak AM (6am-10am),134,16,12,17.692,0.902,6.98,0.04,7.000,12.000,20.000,24.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-09,5: Friday (F-F),3: Mid-Day (10am-3pm),167,16,12,17.692,0.888,8.68,0.06,9.000,12.000,19.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-09,5: Friday (F-F),4: Peak PM (3pm-7pm),178,15,12,17.692,0.857,9.24,0.09,9.000,12.000,18.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-09,5: Friday (F-F),5: Late PM (7pm-12am),103,15,12,17.692,0.869,5.33,0.05,10.000,12.000,18.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-09,6: Saturday (Sa-Sa),0: All Day (12am-12am),577,15,12,17.692,0.855,29.95,0.29,8.000,11.000,19.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-09,6: Saturday (Sa-Sa),1: Early AM (12am-6am),18,14,13,17.692,0.792,0.96,0.01,N/A,N/A,N/A,N/A
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-09,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),66,17,11,17.692,0.948,3.43,0.01,11.000,13.000,21.000,25.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-09,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),201,15,13,17.692,0.833,10.45,0.12,8.000,11.000,18.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-09,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),181,15,12,17.692,0.873,9.38,0.08,9.000,12.000,19.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-09,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),110,15,13,17.692,0.822,5.73,0.07,9.000,11.000,18.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-09,7: Sunday (Su-Su),0: All Day (12am-12am),513,15,12,17.692,0.851,26.63,0.26,8.000,12.000,19.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-09,7: Sunday (Su-Su),1: Early AM (12am-6am),29,14,14,17.692,0.780,1.52,0.02,3.000,10.000,15.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-09,7: Sunday (Su-Su),2: Peak AM (6am-10am),42,15,12,17.692,0.862,2.19,0.02,7.000,10.000,19.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-09,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),172,15,12,17.692,0.860,8.93,0.08,9.000,12.000,18.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-09,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),155,16,12,17.692,0.889,8.03,0.06,9.000,12.000,19.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2022-09,7: Sunday (Su-Su),5: Late PM (7pm-12am),115,14,13,17.692,0.803,5.96,0.08,7.000,11.000,17.000,20.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-10,0: All Days (M-Su),0: All Day (12am-12am),620,18,10,22.547,0.788,31.19,0.37,10.000,13.000,22.000,26.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-10,0: All Days (M-Su),1: Early AM (12am-6am),21,17,11,22.547,0.760,1.05,0.01,12.000,14.000,21.000,24.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-10,0: All Days (M-Su),2: Peak AM (6am-10am),117,19,10,22.547,0.821,5.86,0.06,10.000,14.000,23.000,26.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2022-10,0: All Days (M-Su),3: Mid-Day (10am-3pm),186,18,10,22.547,0.793,9.36,0.11,10.000,14.000,22.000,25.000
