Data Periods,Mode of Travel,Zone ID,Zone Name,Line Zone Length (Miles),Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Year-Month,Day Type,Day Part,Average Daily Segment Traffic (StL Volume),Avg Segment Speed (mph),Avg Segment Travel Time (sec),Free Flow Speed (mph),Free Flow Factor,Vehicle Miles of Travel (StL Volume),Vehicle Hours of Delay (StL Volume),5th Speed Percentile,85th Speed Percentile,95th Speed Percentile
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Menlo Avenue / 165328408 / 7,0.062,yes,181,yes,2022-02,0: All Days (M-Su),5: Late PM (7pm-12am),240,20,11,24.820,0.809,14.89,0.14,9.000,27.000,32.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Menlo Avenue / 165328408 / 7,0.062,yes,181,yes,2022-02,1: Weekday (M-Th),0: All Day (12am-12am),1724,21,11,24.820,0.855,107.14,0.73,9.000,29.000,34.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Menlo Avenue / 165328408 / 7,0.062,yes,181,yes,2022-02,1: Weekday (M-Th),1: Early AM (12am-6am),48,21,11,24.820,0.845,2.99,0.02,12.000,30.000,34.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Menlo Avenue / 165328408 / 7,0.062,yes,181,yes,2022-02,1: Weekday (M-Th),2: Peak AM (6am-10am),334,21,11,24.820,0.837,20.77,0.16,9.000,29.000,33.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Menlo Avenue / 165328408 / 7,0.062,yes,181,yes,2022-02,1: Weekday (M-Th),3: Mid-Day (10am-3pm),396,21,11,24.820,0.840,24.62,0.19,9.000,29.000,34.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Menlo Avenue / 165328408 / 7,0.062,yes,181,yes,2022-02,1: Weekday (M-Th),4: Peak PM (3pm-7pm),734,22,10,24.820,0.890,45.63,0.23,10.000,30.000,35.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Menlo Avenue / 165328408 / 7,0.062,yes,181,yes,2022-02,1: Weekday (M-Th),5: Late PM (7pm-12am),211,20,11,24.820,0.793,13.12,0.14,9.000,26.000,31.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Menlo Avenue / 165328408 / 7,0.062,yes,181,yes,2022-02,2: Weekend (Sa-Su),0: All Day (12am-12am),1081,21,11,24.820,0.835,67.17,0.54,9.000,28.000,33.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Menlo Avenue / 165328408 / 7,0.062,yes,181,yes,2022-02,2: Weekend (Sa-Su),1: Early AM (12am-6am),75,21,11,24.820,0.856,4.67,0.03,9.000,30.000,34.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Menlo Avenue / 165328408 / 7,0.062,yes,181,yes,2022-02,2: Weekend (Sa-Su),2: Peak AM (6am-10am),92,22,10,24.820,0.870,5.75,0.03,9.000,29.000,38.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Menlo Avenue / 165328408 / 7,0.062,yes,181,yes,2022-02,2: Weekend (Sa-Su),3: Mid-Day (10am-3pm),342,21,11,24.820,0.849,21.24,0.15,9.000,29.000,34.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Menlo Avenue / 165328408 / 7,0.062,yes,181,yes,2022-02,2: Weekend (Sa-Su),4: Peak PM (3pm-7pm),376,20,11,24.820,0.817,23.37,0.21,9.000,28.000,33.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Menlo Avenue / 165328408 / 7,0.062,yes,181,yes,2022-02,2: Weekend (Sa-Su),5: Late PM (7pm-12am),195,20,11,24.820,0.818,12.15,0.11,9.000,28.000,32.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Menlo Avenue / 165328408 / 6,0.064,yes,180,yes,2022-03,0: All Days (M-Su),0: All Day (12am-12am),1536,17,14,20.937,0.804,98.37,1.14,9.000,22.000,24.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Menlo Avenue / 165328408 / 6,0.064,yes,180,yes,2022-03,0: All Days (M-Su),1: Early AM (12am-6am),51,17,13,20.937,0.831,3.29,0.03,6.000,21.000,24.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Menlo Avenue / 165328408 / 6,0.064,yes,180,yes,2022-03,0: All Days (M-Su),2: Peak AM (6am-10am),267,19,12,20.937,0.886,17.07,0.10,10.000,23.000,27.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Menlo Avenue / 165328408 / 6,0.064,yes,180,yes,2022-03,0: All Days (M-Su),3: Mid-Day (10am-3pm),322,17,13,20.937,0.835,20.61,0.19,9.000,22.000,25.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Menlo Avenue / 165328408 / 6,0.064,yes,180,yes,2022-03,0: All Days (M-Su),4: Peak PM (3pm-7pm),648,16,14,20.937,0.767,41.47,0.60,9.000,21.000,23.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Menlo Avenue / 165328408 / 6,0.064,yes,180,yes,2022-03,0: All Days (M-Su),5: Late PM (7pm-12am),249,16,14,20.937,0.769,15.93,0.23,8.000,21.000,24.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Menlo Avenue / 165328408 / 6,0.064,yes,180,yes,2022-03,1: Weekday (M-Th),0: All Day (12am-12am),1606,17,14,20.937,0.803,102.80,1.20,9.000,22.000,24.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Menlo Avenue / 165328408 / 6,0.064,yes,180,yes,2022-03,1: Weekday (M-Th),1: Early AM (12am-6am),47,17,14,20.937,0.805,2.98,0.03,3.000,22.000,35.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Menlo Avenue / 165328408 / 6,0.064,yes,180,yes,2022-03,1: Weekday (M-Th),2: Peak AM (6am-10am),327,19,12,20.937,0.889,20.95,0.12,10.000,23.000,26.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Menlo Avenue / 165328408 / 6,0.064,yes,180,yes,2022-03,1: Weekday (M-Th),3: Mid-Day (10am-3pm),299,17,13,20.937,0.828,19.16,0.19,9.000,22.000,24.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Menlo Avenue / 165328408 / 6,0.064,yes,180,yes,2022-03,1: Weekday (M-Th),4: Peak PM (3pm-7pm),716,16,14,20.937,0.763,45.86,0.68,9.000,21.000,23.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Menlo Avenue / 165328408 / 6,0.064,yes,180,yes,2022-03,1: Weekday (M-Th),5: Late PM (7pm-12am),216,16,14,20.937,0.771,13.84,0.20,7.000,21.000,24.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Menlo Avenue / 165328408 / 6,0.064,yes,180,yes,2022-03,2: Weekend (Sa-Su),0: All Day (12am-12am),1182,17,14,20.937,0.809,75.67,0.85,9.000,22.000,25.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Menlo Avenue / 165328408 / 6,0.064,yes,180,yes,2022-03,2: Weekend (Sa-Su),1: Early AM (12am-6am),71,18,13,20.937,0.848,4.56,0.04,11.000,21.000,23.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Menlo Avenue / 165328408 / 6,0.064,yes,180,yes,2022-03,2: Weekend (Sa-Su),2: Peak AM (6am-10am),102,18,13,20.937,0.839,6.53,0.06,7.000,23.000,27.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Menlo Avenue / 165328408 / 6,0.064,yes,180,yes,2022-03,2: Weekend (Sa-Su),3: Mid-Day (10am-3pm),359,17,13,20.937,0.827,22.97,0.23,9.000,23.000,25.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Menlo Avenue / 165328408 / 6,0.064,yes,180,yes,2022-03,2: Weekend (Sa-Su),4: Peak PM (3pm-7pm),360,17,14,20.937,0.796,23.03,0.28,8.000,22.000,24.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Menlo Avenue / 165328408 / 6,0.064,yes,180,yes,2022-03,2: Weekend (Sa-Su),5: Late PM (7pm-12am),290,16,14,20.937,0.783,18.58,0.25,9.000,22.000,25.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Menlo Avenue / 165328408 / 7,0.062,yes,181,yes,2022-03,0: All Days (M-Su),0: All Day (12am-12am),1580,21,11,26.276,0.800,98.19,0.94,9.000,29.000,33.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Menlo Avenue / 165328408 / 7,0.062,yes,181,yes,2022-03,0: All Days (M-Su),1: Early AM (12am-6am),58,22,10,26.276,0.820,3.60,0.03,9.000,29.000,36.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Menlo Avenue / 165328408 / 7,0.062,yes,181,yes,2022-03,0: All Days (M-Su),2: Peak AM (6am-10am),260,20,11,26.276,0.776,16.18,0.18,9.000,28.000,33.000
