Data Periods,Mode of Travel,Zone ID,Zone Name,Line Zone Length (Miles),Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Year-Month,Day Type,Day Part,Average Daily Segment Traffic (StL Volume),Avg Segment Speed (mph),Avg Segment Travel Time (sec),Free Flow Speed (mph),Free Flow Factor,Vehicle Miles of Travel (StL Volume),Vehicle Hours of Delay (StL Volume),5th Speed Percentile,85th Speed Percentile,95th Speed Percentile
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 1,0.126,yes,90,yes,2021-02,2: Weekend (Sa-Su),1: Early AM (12am-6am),8,14,32,21.542,0.664,1.02,0.02,N/A,N/A,N/A
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 1,0.126,yes,90,yes,2021-02,2: Weekend (Sa-Su),2: Peak AM (6am-10am),16,16,29,21.542,0.732,1.99,0.03,5.000,20.000,24.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 1,0.126,yes,90,yes,2021-02,2: Weekend (Sa-Su),3: Mid-Day (10am-3pm),52,13,36,21.542,0.587,6.57,0.21,3.000,19.000,21.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 1,0.126,yes,90,yes,2021-02,2: Weekend (Sa-Su),4: Peak PM (3pm-7pm),33,15,31,21.542,0.679,4.13,0.09,3.000,19.000,22.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 1,0.126,yes,90,yes,2021-02,2: Weekend (Sa-Su),5: Late PM (7pm-12am),28,14,33,21.542,0.646,3.59,0.09,6.000,20.000,22.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 2,0.124,yes,90,yes,2021-02,0: All Days (M-Su),0: All Day (12am-12am),98,14,31,18.890,0.755,12.14,0.21,5.000,19.000,24.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 2,0.124,yes,90,yes,2021-02,0: All Days (M-Su),1: Early AM (12am-6am),4,14,32,18.890,0.744,0.53,0.01,N/A,N/A,N/A
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 2,0.124,yes,90,yes,2021-02,0: All Days (M-Su),2: Peak AM (6am-10am),19,15,30,18.890,0.780,2.33,0.03,5.000,21.000,24.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 2,0.124,yes,90,yes,2021-02,0: All Days (M-Su),3: Mid-Day (10am-3pm),27,14,31,18.890,0.756,3.34,0.06,4.000,20.000,20.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 2,0.124,yes,90,yes,2021-02,0: All Days (M-Su),4: Peak PM (3pm-7pm),32,14,31,18.890,0.767,3.95,0.06,6.000,19.000,25.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 2,0.124,yes,90,yes,2021-02,0: All Days (M-Su),5: Late PM (7pm-12am),16,13,34,18.890,0.702,1.98,0.04,5.000,20.000,20.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 2,0.124,yes,90,yes,2021-02,1: Weekday (M-Th),0: All Day (12am-12am),106,15,31,18.890,0.771,13.14,0.21,6.000,20.000,21.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 2,0.124,yes,90,yes,2021-02,1: Weekday (M-Th),1: Early AM (12am-6am),5,13,35,18.890,0.668,0.64,0.02,N/A,N/A,N/A
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 2,0.124,yes,90,yes,2021-02,1: Weekday (M-Th),2: Peak AM (6am-10am),22,15,30,18.890,0.777,2.79,0.04,5.000,18.000,21.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 2,0.124,yes,90,yes,2021-02,1: Weekday (M-Th),3: Mid-Day (10am-3pm),26,15,30,18.890,0.801,3.19,0.04,8.000,20.000,21.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 2,0.124,yes,90,yes,2021-02,1: Weekday (M-Th),4: Peak PM (3pm-7pm),38,15,30,18.890,0.783,4.78,0.07,6.000,19.000,20.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 2,0.124,yes,90,yes,2021-02,1: Weekday (M-Th),5: Late PM (7pm-12am),14,14,33,18.890,0.716,1.75,0.04,N/A,N/A,N/A
