Data Periods,Mode of Travel,Zone ID,Zone Name,Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Year-Month,Day Type,Day Part,Average Daily Spot Traffic (StL Volume),Avg Spot Speed (mph),Free Flow Speed (mph),Free Flow Factor,5th Speed Percentile,15th Speed Percentile,85th Speed Percentile,95th Speed Percentile
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,East 88th Place,yes,89,yes,2021-07,0: All Days (M-Su),1: Early AM (12am-6am),62,19,26.047,0.718,11.000,14.000,24.000,27.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,East 88th Place,yes,89,yes,2021-07,0: All Days (M-Su),2: Peak AM (6am-10am),129,19,26.047,0.719,10.000,14.000,24.000,27.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,East 88th Place,yes,89,yes,2021-07,0: All Days (M-Su),3: Mid-Day (10am-3pm),238,18,26.047,0.677,7.000,13.000,23.000,26.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,East 88th Place,yes,89,yes,2021-07,0: All Days (M-Su),4: Peak PM (3pm-7pm),261,18,26.047,0.680,9.000,13.000,22.000,26.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,East 88th Place,yes,89,yes,2021-07,0: All Days (M-Su),5: Late PM (7pm-12am),204,17,26.047,0.651,7.000,12.000,22.000,26.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,East 88th Place,yes,89,yes,2021-07,1: Monday (M-M),0: All Day (12am-12am),913,17,26.047,0.671,7.000,13.000,22.000,27.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,East 88th Place,yes,89,yes,2021-07,1: Monday (M-M),1: Early AM (12am-6am),59,21,26.047,0.788,13.000,15.000,26.000,29.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,East 88th Place,yes,89,yes,2021-07,1: Monday (M-M),2: Peak AM (6am-10am),156,19,26.047,0.720,13.000,14.000,23.000,28.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,East 88th Place,yes,89,yes,2021-07,1: Monday (M-M),3: Mid-Day (10am-3pm),237,17,26.047,0.644,6.000,12.000,23.000,28.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,East 88th Place,yes,89,yes,2021-07,1: Monday (M-M),4: Peak PM (3pm-7pm),259,17,26.047,0.651,9.000,13.000,21.000,25.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,East 88th Place,yes,89,yes,2021-07,1: Monday (M-M),5: Late PM (7pm-12am),202,17,26.047,0.658,6.000,11.000,23.000,27.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,East 88th Place,yes,89,yes,2021-07,2: Tuesday (Tu-Tu),0: All Day (12am-12am),931,18,26.047,0.692,9.000,14.000,24.000,26.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,East 88th Place,yes,89,yes,2021-07,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),70,18,26.047,0.708,14.000,16.000,21.000,27.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,East 88th Place,yes,89,yes,2021-07,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),143,19,26.047,0.747,14.000,14.000,23.000,26.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,East 88th Place,yes,89,yes,2021-07,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),279,18,26.047,0.698,8.000,13.000,25.000,26.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,East 88th Place,yes,89,yes,2021-07,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),244,17,26.047,0.668,9.000,13.000,24.000,27.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,East 88th Place,yes,89,yes,2021-07,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),195,17,26.047,0.670,8.000,14.000,23.000,27.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,East 88th Place,yes,89,yes,2021-07,3: Wednesday (W-W),0: All Day (12am-12am),970,18,26.047,0.693,8.000,14.000,23.000,26.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,East 88th Place,yes,89,yes,2021-07,3: Wednesday (W-W),1: Early AM (12am-6am),59,18,26.047,0.709,11.000,14.000,22.000,26.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,East 88th Place,yes,89,yes,2021-07,3: Wednesday (W-W),2: Peak AM (6am-10am),158,19,26.047,0.731,4.000,11.000,25.000,27.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,East 88th Place,yes,89,yes,2021-07,3: Wednesday (W-W),3: Mid-Day (10am-3pm),215,18,26.047,0.675,3.000,14.000,22.000,25.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,East 88th Place,yes,89,yes,2021-07,3: Wednesday (W-W),4: Peak PM (3pm-7pm),318,19,26.047,0.716,11.000,14.000,23.000,26.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,East 88th Place,yes,89,yes,2021-07,3: Wednesday (W-W),5: Late PM (7pm-12am),219,17,26.047,0.645,6.000,14.000,22.000,24.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,East 88th Place,yes,89,yes,2021-07,4: Thursday (Th-Th),0: All Day (12am-12am),983,18,26.047,0.701,9.000,14.000,24.000,27.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,East 88th Place,yes,89,yes,2021-07,4: Thursday (Th-Th),1: Early AM (12am-6am),61,18,26.047,0.682,7.000,14.000,24.000,26.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,East 88th Place,yes,89,yes,2021-07,4: Thursday (Th-Th),2: Peak AM (6am-10am),128,19,26.047,0.748,11.000,15.000,24.000,27.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,East 88th Place,yes,89,yes,2021-07,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),286,18,26.047,0.702,10.000,13.000,24.000,26.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,East 88th Place,yes,89,yes,2021-07,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),304,18,26.047,0.707,11.000,14.000,23.000,28.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,East 88th Place,yes,89,yes,2021-07,4: Thursday (Th-Th),5: Late PM (7pm-12am),204,17,26.047,0.669,6.000,12.000,23.000,28.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,East 88th Place,yes,89,yes,2021-07,5: Friday (F-F),0: All Day (12am-12am),1011,17,26.047,0.671,8.000,13.000,23.000,26.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,East 88th Place,yes,89,yes,2021-07,5: Friday (F-F),1: Early AM (12am-6am),79,19,26.047,0.725,14.000,14.000,24.000,28.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,East 88th Place,yes,89,yes,2021-07,5: Friday (F-F),2: Peak AM (6am-10am),146,18,26.047,0.677,8.000,14.000,23.000,25.000
