Data Periods,Mode of Travel,Zone ID,Zone Name,Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Year-Month,Day Type,Day Part,Average Daily Spot Traffic (StL Volume),Avg Spot Speed (mph),Free Flow Speed (mph),Free Flow Factor,5th Speed Percentile,15th Speed Percentile,85th Speed Percentile,95th Speed Percentile
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Neptune Avenue,yes,356,yes,2021-10,1: Weekday (M-Th),1: Early AM (12am-6am),66,18,23.114,0.798,11.000,13.000,23.000,26.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Neptune Avenue,yes,356,yes,2021-10,1: Weekday (M-Th),2: Peak AM (6am-10am),310,17,23.114,0.722,8.000,11.000,21.000,25.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Neptune Avenue,yes,356,yes,2021-10,1: Weekday (M-Th),3: Mid-Day (10am-3pm),375,16,23.114,0.711,7.000,11.000,21.000,24.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Neptune Avenue,yes,356,yes,2021-10,1: Weekday (M-Th),4: Peak PM (3pm-7pm),425,16,23.114,0.707,7.000,11.000,21.000,25.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Neptune Avenue,yes,356,yes,2021-10,1: Weekday (M-Th),5: Late PM (7pm-12am),219,16,23.114,0.678,7.000,10.000,20.000,23.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Neptune Avenue,yes,356,yes,2021-10,2: Weekend (Sa-Su),0: All Day (12am-12am),902,17,23.114,0.728,8.000,12.000,22.000,25.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Neptune Avenue,yes,356,yes,2021-10,2: Weekend (Sa-Su),1: Early AM (12am-6am),63,17,23.114,0.722,8.000,12.000,23.000,27.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Neptune Avenue,yes,356,yes,2021-10,2: Weekend (Sa-Su),2: Peak AM (6am-10am),103,17,23.114,0.731,9.000,12.000,21.000,23.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Neptune Avenue,yes,356,yes,2021-10,2: Weekend (Sa-Su),3: Mid-Day (10am-3pm),275,17,23.114,0.741,8.000,12.000,22.000,26.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Neptune Avenue,yes,356,yes,2021-10,2: Weekend (Sa-Su),4: Peak PM (3pm-7pm),258,17,23.114,0.739,9.000,11.000,21.000,26.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Neptune Avenue,yes,356,yes,2021-10,2: Weekend (Sa-Su),5: Late PM (7pm-12am),203,16,23.114,0.698,8.000,11.000,21.000,25.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Neptune Avenue,yes,356,yes,2021-11,0: All Days (M-Su),0: All Day (12am-12am),1295,17,20.052,0.823,8.000,11.000,21.000,25.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Neptune Avenue,yes,356,yes,2021-11,0: All Days (M-Su),1: Early AM (12am-6am),83,17,20.052,0.827,9.000,11.000,21.000,24.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Neptune Avenue,yes,356,yes,2021-11,0: All Days (M-Su),2: Peak AM (6am-10am),252,17,20.052,0.828,7.000,11.000,22.000,25.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Neptune Avenue,yes,356,yes,2021-11,0: All Days (M-Su),3: Mid-Day (10am-3pm),372,17,20.052,0.841,8.000,12.000,21.000,25.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Neptune Avenue,yes,356,yes,2021-11,0: All Days (M-Su),4: Peak PM (3pm-7pm),361,16,20.052,0.796,8.000,11.000,21.000,24.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Neptune Avenue,yes,356,yes,2021-11,0: All Days (M-Su),5: Late PM (7pm-12am),227,17,20.052,0.828,8.000,11.000,21.000,25.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Neptune Avenue,yes,356,yes,2021-11,1: Weekday (M-Th),0: All Day (12am-12am),1423,16,20.052,0.817,8.000,11.000,21.000,25.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Neptune Avenue,yes,356,yes,2021-11,1: Weekday (M-Th),1: Early AM (12am-6am),88,17,20.052,0.824,9.000,11.000,22.000,24.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Neptune Avenue,yes,356,yes,2021-11,1: Weekday (M-Th),2: Peak AM (6am-10am),307,16,20.052,0.822,6.000,10.000,22.000,25.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Neptune Avenue,yes,356,yes,2021-11,1: Weekday (M-Th),3: Mid-Day (10am-3pm),407,17,20.052,0.836,8.000,12.000,21.000,25.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Neptune Avenue,yes,356,yes,2021-11,1: Weekday (M-Th),4: Peak PM (3pm-7pm),401,16,20.052,0.785,7.000,11.000,21.000,24.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Neptune Avenue,yes,356,yes,2021-11,1: Weekday (M-Th),5: Late PM (7pm-12am),220,17,20.052,0.828,8.000,11.000,21.000,25.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Neptune Avenue,yes,356,yes,2021-11,2: Weekend (Sa-Su),0: All Day (12am-12am),886,17,20.052,0.835,8.000,11.000,21.000,26.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Neptune Avenue,yes,356,yes,2021-11,2: Weekend (Sa-Su),1: Early AM (12am-6am),64,16,20.052,0.800,10.000,12.000,20.000,21.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Neptune Avenue,yes,356,yes,2021-11,2: Weekend (Sa-Su),2: Peak AM (6am-10am),124,17,20.052,0.862,8.000,11.000,22.000,27.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Neptune Avenue,yes,356,yes,2021-11,2: Weekend (Sa-Su),3: Mid-Day (10am-3pm),274,17,20.052,0.861,9.000,12.000,21.000,26.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Neptune Avenue,yes,356,yes,2021-11,2: Weekend (Sa-Su),4: Peak PM (3pm-7pm),241,16,20.052,0.800,8.000,11.000,21.000,24.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Neptune Avenue,yes,356,yes,2021-11,2: Weekend (Sa-Su),5: Late PM (7pm-12am),184,17,20.052,0.834,8.000,11.000,21.000,27.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Neptune Avenue,yes,356,yes,2021-12,0: All Days (M-Su),0: All Day (12am-12am),1102,16,19.986,0.823,8.000,11.000,21.000,25.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Neptune Avenue,yes,356,yes,2021-12,0: All Days (M-Su),1: Early AM (12am-6am),73,17,19.986,0.844,10.000,12.000,21.000,25.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,North Neptune Avenue,yes,356,yes,2021-12,0: All Days (M-Su),2: Peak AM (6am-10am),187,17,19.986,0.837,7.000,11.000,22.000,25.000
