Data Periods,Mode of Travel,Zone ID,Zone Name,Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Year-Month,Day Type,Day Part,Average Daily Spot Traffic (StL Volume),Avg Spot Speed (mph),Free Flow Speed (mph),Free Flow Factor,5th Speed Percentile,15th Speed Percentile,85th Speed Percentile,95th Speed Percentile
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,Addison Way,yes,102,yes,2023-07,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),30,13,21.775,0.607,1.000,4.000,19.000,22.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,Addison Way,yes,102,yes,2023-07,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),80,14,21.775,0.643,4.000,7.000,19.000,21.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,Addison Way,yes,102,yes,2023-07,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),57,12,21.775,0.555,1.000,8.000,18.000,21.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,Addison Way,yes,102,yes,2023-07,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),42,15,21.775,0.682,2.000,9.000,18.000,27.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,Addison Way,yes,102,yes,2023-07,3: Wednesday (W-W),0: All Day (12am-12am),259,14,21.775,0.624,2.000,7.000,19.000,28.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,Addison Way,yes,102,yes,2023-07,3: Wednesday (W-W),1: Early AM (12am-6am),8,15,21.775,0.672,N/A,N/A,N/A,N/A
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,Addison Way,yes,102,yes,2023-07,3: Wednesday (W-W),2: Peak AM (6am-10am),50,17,21.775,0.778,7.000,8.000,28.000,30.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,Addison Way,yes,102,yes,2023-07,3: Wednesday (W-W),3: Mid-Day (10am-3pm),74,13,21.775,0.612,2.000,6.000,19.000,27.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,Addison Way,yes,102,yes,2023-07,3: Wednesday (W-W),4: Peak PM (3pm-7pm),78,14,21.775,0.623,6.000,9.000,18.000,23.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,Addison Way,yes,102,yes,2023-07,3: Wednesday (W-W),5: Late PM (7pm-12am),49,10,21.775,0.480,2.000,3.000,17.000,23.000
