Data Periods,Mode of Travel,Zone ID,Zone Name,Line Zone Length (Miles),Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Year-Month,Day Type,Day Part,Average Daily Segment Traffic (StL Volume),Avg Segment Speed (mph),Avg Segment Travel Time (sec),Free Flow Speed (mph),Free Flow Factor,Vehicle Miles of Travel (StL Volume),Vehicle Hours of Delay (StL Volume),5th Speed Percentile,85th Speed Percentile,95th Speed Percentile
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Yosemite Drive / 1073044423 / 1,0.059,yes,283,yes,2019-01,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),1585,25,9,36.470,0.675,93.95,1.24,5.000,35.000,40.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Yosemite Drive / 1073044423 / 1,0.059,yes,283,yes,2019-01,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),2253,28,8,36.470,0.769,133.59,1.10,11.000,35.000,39.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Yosemite Drive / 1073044423 / 1,0.059,yes,283,yes,2019-01,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),2366,30,7,36.470,0.817,140.31,0.86,17.000,36.000,39.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Yosemite Drive / 1073044423 / 1,0.059,yes,283,yes,2019-01,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),1307,33,6,36.470,0.904,77.49,0.23,20.000,39.000,42.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Yosemite Drive / 1073044423 / 1,0.059,yes,283,yes,2019-01,3: Wednesday (W-W),0: All Day (12am-12am),8541,28,8,36.470,0.778,506.37,3.96,8.000,36.000,39.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Yosemite Drive / 1073044423 / 1,0.059,yes,283,yes,2019-01,3: Wednesday (W-W),1: Early AM (12am-6am),266,34,6,36.470,0.934,15.77,0.03,25.000,40.000,44.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Yosemite Drive / 1073044423 / 1,0.059,yes,283,yes,2019-01,3: Wednesday (W-W),2: Peak AM (6am-10am),1784,26,8,36.470,0.709,105.75,1.19,5.000,36.000,40.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Yosemite Drive / 1073044423 / 1,0.059,yes,283,yes,2019-01,3: Wednesday (W-W),3: Mid-Day (10am-3pm),2272,29,7,36.470,0.803,134.69,0.91,14.000,36.000,39.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Yosemite Drive / 1073044423 / 1,0.059,yes,283,yes,2019-01,3: Wednesday (W-W),4: Peak PM (3pm-7pm),2644,27,8,36.470,0.734,156.77,1.56,8.000,34.000,37.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Yosemite Drive / 1073044423 / 1,0.059,yes,283,yes,2019-01,3: Wednesday (W-W),5: Late PM (7pm-12am),1575,32,7,36.470,0.868,93.40,0.39,19.000,37.000,40.000
