Data Periods,Mode of Travel,Zone ID,Zone Name,Line Zone Length (Miles),Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Year-Month,Day Type,Day Part,Average Daily Segment Traffic (StL Volume),Avg Segment Speed (mph),Avg Segment Travel Time (sec),Free Flow Speed (mph),Free Flow Factor,Vehicle Miles of Travel (StL Volume),Vehicle Hours of Delay (StL Volume),5th Speed Percentile,15th Speed Percentile,85th Speed Percentile,95th Speed Percentile
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-07,3: Wednesday (W-W),3: Mid-Day (10am-3pm),280,21,4,26.213,0.792,6.13,0.06,8.000,12.000,27.000,31.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-07,3: Wednesday (W-W),4: Peak PM (3pm-7pm),213,21,4,26.213,0.818,4.66,0.04,9.000,14.000,28.000,33.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-07,3: Wednesday (W-W),5: Late PM (7pm-12am),130,21,4,26.213,0.804,2.85,0.03,10.000,13.000,28.000,30.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-07,4: Thursday (Th-Th),0: All Day (12am-12am),733,21,4,26.213,0.810,16.05,0.14,9.000,13.000,28.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-07,4: Thursday (Th-Th),1: Early AM (12am-6am),19,21,4,26.213,0.792,0.41,0.00,N/A,N/A,N/A,N/A
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-07,4: Thursday (Th-Th),2: Peak AM (6am-10am),105,21,4,26.213,0.785,2.29,0.02,8.000,13.000,27.000,30.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-07,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),284,21,4,26.213,0.800,6.23,0.06,8.000,13.000,28.000,31.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-07,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),197,21,4,26.213,0.817,4.33,0.04,9.000,13.000,29.000,33.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-07,4: Thursday (Th-Th),5: Late PM (7pm-12am),128,22,4,26.213,0.843,2.80,0.02,10.000,13.000,28.000,33.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-07,5: Friday (F-F),0: All Day (12am-12am),810,21,4,26.213,0.820,17.75,0.15,9.000,14.000,29.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-07,5: Friday (F-F),1: Early AM (12am-6am),31,21,4,26.213,0.805,0.69,0.01,8.000,13.000,33.000,35.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-07,5: Friday (F-F),2: Peak AM (6am-10am),109,22,4,26.213,0.857,2.38,0.02,10.000,14.000,29.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-07,5: Friday (F-F),3: Mid-Day (10am-3pm),287,21,4,26.213,0.820,6.30,0.05,9.000,14.000,28.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-07,5: Friday (F-F),4: Peak PM (3pm-7pm),225,22,4,26.213,0.834,4.93,0.04,9.000,14.000,29.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-07,5: Friday (F-F),5: Late PM (7pm-12am),158,20,4,26.213,0.776,3.46,0.04,8.000,12.000,28.000,31.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-07,6: Saturday (Sa-Sa),0: All Day (12am-12am),567,22,4,26.213,0.822,12.42,0.10,10.000,14.000,28.000,33.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-07,6: Saturday (Sa-Sa),1: Early AM (12am-6am),38,19,4,26.213,0.744,0.83,0.01,10.000,13.000,23.000,27.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-07,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),56,21,4,26.213,0.820,1.23,0.01,11.000,14.000,28.000,33.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-07,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),195,21,4,26.213,0.814,4.28,0.04,10.000,14.000,28.000,31.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-07,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),148,22,4,26.213,0.858,3.25,0.02,10.000,14.000,29.000,34.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-07,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),129,21,4,26.213,0.816,2.82,0.02,10.000,14.000,28.000,34.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-07,7: Sunday (Su-Su),0: All Day (12am-12am),536,22,4,26.213,0.828,11.75,0.09,10.000,14.000,28.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-07,7: Sunday (Su-Su),1: Early AM (12am-6am),41,21,4,26.213,0.818,0.91,0.01,10.000,14.000,30.000,36.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-07,7: Sunday (Su-Su),2: Peak AM (6am-10am),45,21,4,26.213,0.802,0.98,0.01,13.000,15.000,26.000,28.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-07,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),199,22,4,26.213,0.833,4.36,0.03,9.000,14.000,28.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-07,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),144,22,4,26.213,0.842,3.15,0.02,9.000,14.000,29.000,33.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-07,7: Sunday (Su-Su),5: Late PM (7pm-12am),107,21,4,26.213,0.812,2.35,0.02,11.000,13.000,27.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-08,0: All Days (M-Su),0: All Day (12am-12am),787,21,4,27.507,0.778,17.25,0.18,9.000,13.000,28.000,33.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-08,0: All Days (M-Su),1: Early AM (12am-6am),24,20,4,27.507,0.741,0.52,0.01,6.000,12.000,28.000,31.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-08,0: All Days (M-Su),2: Peak AM (6am-10am),128,22,4,27.507,0.784,2.81,0.03,10.000,13.000,29.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-08,0: All Days (M-Su),3: Mid-Day (10am-3pm),265,22,4,27.507,0.789,5.80,0.06,9.000,13.000,28.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-08,0: All Days (M-Su),4: Peak PM (3pm-7pm),237,21,4,27.507,0.780,5.19,0.05,9.000,13.000,28.000,33.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-08,0: All Days (M-Su),5: Late PM (7pm-12am),133,21,4,27.507,0.753,2.92,0.03,8.000,13.000,27.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-08,1: Monday (M-M),0: All Day (12am-12am),815,21,4,27.507,0.767,17.85,0.20,9.000,13.000,28.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-08,1: Monday (M-M),1: Early AM (12am-6am),26,20,4,27.507,0.719,0.56,0.01,13.000,18.000,28.000,33.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-08,1: Monday (M-M),2: Peak AM (6am-10am),144,22,4,27.507,0.796,3.15,0.03,10.000,13.000,29.000,33.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-08,1: Monday (M-M),3: Mid-Day (10am-3pm),274,21,4,27.507,0.763,6.00,0.07,9.000,13.000,27.000,30.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-08,1: Monday (M-M),4: Peak PM (3pm-7pm),262,21,4,27.507,0.753,5.74,0.07,7.000,12.000,28.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-08,1: Monday (M-M),5: Late PM (7pm-12am),109,22,4,27.507,0.786,2.39,0.02,10.000,13.000,26.000,33.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-08,2: Tuesday (Tu-Tu),0: All Day (12am-12am),797,21,4,27.507,0.781,17.46,0.18,9.000,13.000,28.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-08,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),22,20,4,27.507,0.724,0.47,0.01,15.000,15.000,27.000,28.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-08,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),158,22,4,27.507,0.799,3.47,0.03,9.000,13.000,29.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-08,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),303,22,4,27.507,0.789,6.65,0.06,10.000,13.000,28.000,33.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-08,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),217,21,4,27.507,0.773,4.76,0.05,9.000,13.000,28.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-08,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),96,21,4,27.507,0.756,2.10,0.02,9.000,14.000,27.000,31.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-08,3: Wednesday (W-W),0: All Day (12am-12am),837,22,4,27.507,0.790,18.35,0.18,10.000,14.000,28.000,33.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-08,3: Wednesday (W-W),1: Early AM (12am-6am),21,21,4,27.507,0.771,0.45,0.00,N/A,N/A,N/A,N/A
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-08,3: Wednesday (W-W),2: Peak AM (6am-10am),145,21,4,27.507,0.775,3.17,0.03,10.000,14.000,29.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-08,3: Wednesday (W-W),3: Mid-Day (10am-3pm),275,22,4,27.507,0.809,6.03,0.05,10.000,13.000,28.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-08,3: Wednesday (W-W),4: Peak PM (3pm-7pm),270,22,4,27.507,0.809,5.91,0.05,10.000,14.000,29.000,33.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-08,3: Wednesday (W-W),5: Late PM (7pm-12am),127,20,4,27.507,0.728,2.78,0.04,8.000,12.000,26.000,30.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-08,4: Thursday (Th-Th),0: All Day (12am-12am),956,21,4,27.507,0.780,20.95,0.21,10.000,14.000,28.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-08,4: Thursday (Th-Th),1: Early AM (12am-6am),15,20,4,27.507,0.717,0.32,0.00,N/A,N/A,N/A,N/A
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-08,4: Thursday (Th-Th),2: Peak AM (6am-10am),185,21,4,27.507,0.777,4.05,0.04,10.000,14.000,28.000,31.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-08,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),328,22,4,27.507,0.807,7.18,0.06,10.000,14.000,29.000,34.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-08,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),279,21,4,27.507,0.781,6.10,0.06,10.000,14.000,28.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-08,4: Thursday (Th-Th),5: Late PM (7pm-12am),151,20,4,27.507,0.727,3.31,0.05,9.000,13.000,26.000,30.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-08,5: Friday (F-F),0: All Day (12am-12am),957,22,4,27.507,0.783,20.97,0.21,9.000,13.000,28.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-08,5: Friday (F-F),1: Early AM (12am-6am),22,20,4,27.507,0.726,0.49,0.01,N/A,N/A,N/A,N/A
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-08,5: Friday (F-F),2: Peak AM (6am-10am),168,22,4,27.507,0.790,3.67,0.04,10.000,14.000,28.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-08,5: Friday (F-F),3: Mid-Day (10am-3pm),312,22,4,27.507,0.815,6.84,0.06,10.000,14.000,29.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-08,5: Friday (F-F),4: Peak PM (3pm-7pm),292,21,4,27.507,0.774,6.41,0.07,8.000,13.000,27.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-08,5: Friday (F-F),5: Late PM (7pm-12am),163,20,4,27.507,0.739,3.57,0.05,8.000,13.000,27.000,31.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-08,6: Saturday (Sa-Sa),0: All Day (12am-12am),635,21,4,27.507,0.764,13.90,0.16,9.000,13.000,28.000,33.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-08,6: Saturday (Sa-Sa),1: Early AM (12am-6am),21,22,4,27.507,0.800,0.45,0.00,N/A,N/A,N/A,N/A
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-08,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),65,21,4,27.507,0.755,1.43,0.02,7.000,13.000,28.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-08,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),202,21,4,27.507,0.759,4.43,0.05,7.000,12.000,28.000,31.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-08,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),174,21,4,27.507,0.779,3.81,0.04,9.000,13.000,29.000,35.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-08,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),173,21,4,27.507,0.752,3.79,0.05,8.000,13.000,27.000,31.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-08,7: Sunday (Su-Su),0: All Day (12am-12am),560,21,4,27.507,0.776,12.27,0.13,9.000,13.000,28.000,34.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-08,7: Sunday (Su-Su),1: Early AM (12am-6am),37,20,4,27.507,0.737,0.81,0.01,7.000,12.000,29.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-08,7: Sunday (Su-Su),2: Peak AM (6am-10am),44,21,4,27.507,0.753,0.97,0.01,10.000,12.000,28.000,31.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-08,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),171,21,4,27.507,0.769,3.75,0.04,9.000,13.000,28.000,31.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-08,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),178,22,4,27.507,0.798,3.90,0.04,9.000,13.000,29.000,34.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-08,7: Sunday (Su-Su),5: Late PM (7pm-12am),130,21,4,27.507,0.775,2.85,0.03,8.000,12.000,28.000,33.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-09,0: All Days (M-Su),0: All Day (12am-12am),853,21,4,25.346,0.841,18.69,0.14,9.000,13.000,28.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-09,0: All Days (M-Su),1: Early AM (12am-6am),29,20,4,25.346,0.779,0.64,0.01,8.000,13.000,27.000,31.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-09,0: All Days (M-Su),2: Peak AM (6am-10am),155,22,4,25.346,0.871,3.41,0.02,9.000,14.000,29.000,34.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-09,0: All Days (M-Su),3: Mid-Day (10am-3pm),273,22,4,25.346,0.851,5.99,0.04,9.000,14.000,28.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-09,0: All Days (M-Su),4: Peak PM (3pm-7pm),264,21,4,25.346,0.836,5.78,0.04,9.000,13.000,28.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-09,0: All Days (M-Su),5: Late PM (7pm-12am),132,21,4,25.346,0.811,2.89,0.03,9.000,13.000,27.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-09,1: Monday (M-M),0: All Day (12am-12am),883,21,4,25.346,0.839,19.35,0.15,9.000,14.000,28.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-09,1: Monday (M-M),1: Early AM (12am-6am),21,19,4,25.346,0.759,0.47,0.01,N/A,N/A,N/A,N/A
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-09,1: Monday (M-M),2: Peak AM (6am-10am),144,22,4,25.346,0.880,3.16,0.02,10.000,14.000,28.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-09,1: Monday (M-M),3: Mid-Day (10am-3pm),301,22,4,25.346,0.854,6.60,0.04,10.000,14.000,29.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-09,1: Monday (M-M),4: Peak PM (3pm-7pm),267,21,4,25.346,0.831,5.86,0.05,9.000,13.000,28.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-09,1: Monday (M-M),5: Late PM (7pm-12am),149,20,4,25.346,0.795,3.27,0.03,9.000,14.000,27.000,31.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-09,2: Tuesday (Tu-Tu),0: All Day (12am-12am),968,22,4,25.346,0.856,21.21,0.14,9.000,14.000,29.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-09,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),15,20,4,25.346,0.783,0.33,0.00,N/A,N/A,N/A,N/A
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-09,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),197,23,3,25.346,0.902,4.32,0.02,11.000,15.000,29.000,33.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-09,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),281,22,4,25.346,0.852,6.16,0.04,9.000,13.000,29.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-09,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),327,21,4,25.346,0.840,7.18,0.05,9.000,14.000,28.000,31.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-09,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),147,21,4,25.346,0.845,3.23,0.02,10.000,13.000,28.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-09,3: Wednesday (W-W),0: All Day (12am-12am),991,21,4,25.346,0.844,21.72,0.16,9.000,13.000,28.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-09,3: Wednesday (W-W),1: Early AM (12am-6am),38,20,4,25.346,0.785,0.84,0.01,9.000,13.000,29.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-09,3: Wednesday (W-W),2: Peak AM (6am-10am),206,22,4,25.346,0.853,4.51,0.03,9.000,14.000,28.000,33.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-09,3: Wednesday (W-W),3: Mid-Day (10am-3pm),311,22,4,25.346,0.872,6.83,0.04,9.000,14.000,29.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-09,3: Wednesday (W-W),4: Peak PM (3pm-7pm),307,21,4,25.346,0.840,6.72,0.05,9.000,13.000,28.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-09,3: Wednesday (W-W),5: Late PM (7pm-12am),129,20,4,25.346,0.790,2.82,0.03,9.000,13.000,27.000,31.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-09,4: Thursday (Th-Th),0: All Day (12am-12am),887,21,4,25.346,0.826,19.43,0.16,8.000,13.000,28.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-09,4: Thursday (Th-Th),1: Early AM (12am-6am),28,19,4,25.346,0.761,0.61,0.01,10.000,15.000,27.000,29.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-09,4: Thursday (Th-Th),2: Peak AM (6am-10am),197,22,4,25.346,0.869,4.31,0.03,9.000,14.000,28.000,33.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-09,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),294,21,4,25.346,0.822,6.45,0.06,9.000,13.000,27.000,31.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-09,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),277,21,4,25.346,0.820,6.08,0.05,8.000,13.000,28.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-09,4: Thursday (Th-Th),5: Late PM (7pm-12am),90,20,4,25.346,0.786,1.97,0.02,8.000,12.000,28.000,30.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-09,5: Friday (F-F),0: All Day (12am-12am),1014,21,4,25.346,0.844,22.21,0.16,9.000,13.000,28.000,33.000
