Data Periods,Mode of Travel,Zone ID,Zone Name,Line Zone Length (Miles),Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Year-Month,Day Type,Day Part,Average Daily Segment Traffic (StL Volume),Avg Segment Speed (mph),Avg Segment Travel Time (sec),Free Flow Speed (mph),Free Flow Factor,Vehicle Miles of Travel (StL Volume),Vehicle Hours of Delay (StL Volume),5th Speed Percentile,15th Speed Percentile,85th Speed Percentile,95th Speed Percentile
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2021-02,3: Wednesday (W-W),3: Mid-Day (10am-3pm),273,16,9,24.535,0.647,10.43,0.23,8.000,10.000,21.000,23.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2021-02,3: Wednesday (W-W),4: Peak PM (3pm-7pm),240,14,10,24.535,0.569,9.17,0.28,5.000,9.000,18.000,21.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2021-02,3: Wednesday (W-W),5: Late PM (7pm-12am),193,15,9,24.535,0.623,7.39,0.18,6.000,10.000,20.000,23.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2021-02,4: Thursday (Th-Th),0: All Day (12am-12am),925,15,9,24.535,0.594,35.41,0.99,4.000,9.000,20.000,23.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2021-02,4: Thursday (Th-Th),1: Early AM (12am-6am),51,14,10,24.535,0.575,1.95,0.06,N/A,N/A,N/A,N/A
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2021-02,4: Thursday (Th-Th),2: Peak AM (6am-10am),110,17,8,24.535,0.682,4.21,0.08,5.000,11.000,22.000,24.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2021-02,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),270,14,10,24.535,0.589,10.35,0.29,2.000,9.000,19.000,22.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2021-02,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),317,15,9,24.535,0.601,12.15,0.33,6.000,10.000,20.000,23.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2021-02,4: Thursday (Th-Th),5: Late PM (7pm-12am),176,13,10,24.535,0.539,6.75,0.24,3.000,7.000,20.000,23.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2021-02,5: Friday (F-F),0: All Day (12am-12am),932,15,9,24.535,0.617,35.69,0.90,6.000,10.000,21.000,23.000
