Data Periods,Mode of Travel,Zone ID,Zone Name,Line Zone Length (Miles),Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Year-Month,Day Type,Day Part,Average Daily Segment Traffic (StL Volume),Avg Segment Speed (mph),Avg Segment Travel Time (sec),Free Flow Speed (mph),Free Flow Factor,Vehicle Miles of Travel (StL Volume),Vehicle Hours of Delay (StL Volume),5th Speed Percentile,15th Speed Percentile,85th Speed Percentile,95th Speed Percentile
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2021-02,7: Sunday (Su-Su),2: Peak AM (6am-10am),68,17,11,19.620,0.859,3.51,0.03,12.000,13.000,20.000,23.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2021-02,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),212,17,11,19.620,0.889,10.99,0.07,10.000,13.000,22.000,24.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2021-02,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),132,18,10,19.620,0.937,6.87,0.02,11.000,15.000,22.000,26.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2021-02,7: Sunday (Su-Su),5: Late PM (7pm-12am),78,16,11,19.620,0.829,4.05,0.04,9.000,13.000,20.000,23.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2021-03,0: All Days (M-Su),0: All Day (12am-12am),743,20,9,24.595,0.801,37.36,0.38,12.000,15.000,24.000,28.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2021-03,0: All Days (M-Su),1: Early AM (12am-6am),16,19,9,24.595,0.777,0.81,0.01,3.000,14.000,23.000,27.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2021-03,0: All Days (M-Su),2: Peak AM (6am-10am),134,20,9,24.595,0.833,6.74,0.06,13.000,16.000,24.000,29.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2021-03,0: All Days (M-Su),3: Mid-Day (10am-3pm),240,20,9,24.595,0.798,12.04,0.12,11.000,15.000,24.000,28.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2021-03,0: All Days (M-Su),4: Peak PM (3pm-7pm),242,20,9,24.595,0.795,12.15,0.13,11.000,15.000,24.000,28.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2021-03,0: All Days (M-Su),5: Late PM (7pm-12am),112,19,9,24.595,0.784,5.62,0.06,11.000,15.000,24.000,28.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2021-03,1: Monday (M-M),0: All Day (12am-12am),721,19,9,24.595,0.790,36.25,0.39,12.000,15.000,23.000,29.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2021-03,1: Monday (M-M),1: Early AM (12am-6am),16,20,9,24.595,0.822,0.82,0.01,N/A,N/A,N/A,N/A
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2021-03,1: Monday (M-M),2: Peak AM (6am-10am),124,20,9,24.595,0.829,6.21,0.05,13.000,16.000,25.000,32.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2021-03,1: Monday (M-M),3: Mid-Day (10am-3pm),216,20,9,24.595,0.809,10.85,0.10,13.000,16.000,24.000,30.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2021-03,1: Monday (M-M),4: Peak PM (3pm-7pm),269,19,10,24.595,0.767,13.52,0.17,11.000,15.000,22.000,26.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2021-03,1: Monday (M-M),5: Late PM (7pm-12am),96,19,10,24.595,0.761,4.85,0.06,9.000,15.000,25.000,29.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2021-03,2: Tuesday (Tu-Tu),0: All Day (12am-12am),716,20,9,24.595,0.800,35.98,0.37,12.000,15.000,24.000,28.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2021-03,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),16,19,10,24.595,0.760,0.82,0.01,N/A,N/A,N/A,N/A
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2021-03,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),160,20,9,24.595,0.813,8.06,0.08,10.000,15.000,24.000,28.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2021-03,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),248,19,9,24.595,0.791,12.49,0.13,12.000,16.000,24.000,26.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2021-03,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),209,20,9,24.595,0.810,10.51,0.10,12.000,15.000,24.000,30.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2021-03,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),81,19,9,24.595,0.780,4.10,0.05,15.000,16.000,24.000,29.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2021-03,3: Wednesday (W-W),0: All Day (12am-12am),747,20,9,24.595,0.805,37.55,0.37,11.000,16.000,24.000,28.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2021-03,3: Wednesday (W-W),1: Early AM (12am-6am),11,16,11,24.595,0.650,0.55,0.01,N/A,N/A,N/A,N/A
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2021-03,3: Wednesday (W-W),2: Peak AM (6am-10am),152,21,9,24.595,0.834,7.65,0.06,14.000,17.000,24.000,27.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2021-03,3: Wednesday (W-W),3: Mid-Day (10am-3pm),235,20,9,24.595,0.810,11.81,0.11,12.000,16.000,25.000,29.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2021-03,3: Wednesday (W-W),4: Peak PM (3pm-7pm),244,20,9,24.595,0.793,12.29,0.13,9.000,15.000,24.000,27.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2021-03,3: Wednesday (W-W),5: Late PM (7pm-12am),105,19,9,24.595,0.791,5.26,0.06,9.000,14.000,24.000,26.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2021-03,4: Thursday (Th-Th),0: All Day (12am-12am),789,20,9,24.595,0.808,39.68,0.38,12.000,16.000,24.000,28.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2021-03,4: Thursday (Th-Th),1: Early AM (12am-6am),24,18,10,24.595,0.727,1.19,0.02,N/A,N/A,N/A,N/A
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2021-03,4: Thursday (Th-Th),2: Peak AM (6am-10am),132,21,9,24.595,0.862,6.66,0.04,15.000,17.000,26.000,30.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2021-03,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),236,20,9,24.595,0.797,11.86,0.12,10.000,15.000,24.000,29.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2021-03,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),256,20,9,24.595,0.798,12.89,0.13,10.000,15.000,24.000,27.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2021-03,4: Thursday (Th-Th),5: Late PM (7pm-12am),141,20,9,24.595,0.805,7.08,0.07,15.000,16.000,24.000,28.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2021-03,5: Friday (F-F),0: All Day (12am-12am),852,20,9,24.595,0.796,42.84,0.45,11.000,15.000,24.000,28.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2021-03,5: Friday (F-F),1: Early AM (12am-6am),12,21,8,24.595,0.872,0.60,0.00,N/A,N/A,N/A,N/A
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2021-03,5: Friday (F-F),2: Peak AM (6am-10am),182,20,9,24.595,0.833,9.13,0.07,13.000,17.000,25.000,27.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2021-03,5: Friday (F-F),3: Mid-Day (10am-3pm),231,19,10,24.595,0.768,11.61,0.14,9.000,16.000,24.000,28.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2021-03,5: Friday (F-F),4: Peak PM (3pm-7pm),302,20,9,24.595,0.808,15.19,0.15,12.000,15.000,24.000,29.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2021-03,5: Friday (F-F),5: Late PM (7pm-12am),126,19,10,24.595,0.762,6.31,0.08,8.000,15.000,23.000,26.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2021-03,6: Saturday (Sa-Sa),0: All Day (12am-12am),715,20,9,24.595,0.810,35.93,0.34,12.000,16.000,24.000,28.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2021-03,6: Saturday (Sa-Sa),1: Early AM (12am-6am),19,19,10,24.595,0.764,0.94,0.01,N/A,N/A,N/A,N/A
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2021-03,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),114,21,9,24.595,0.837,5.73,0.05,11.000,16.000,23.000,28.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2021-03,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),258,20,9,24.595,0.811,12.99,0.12,13.000,16.000,25.000,28.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2021-03,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),214,20,9,24.595,0.814,10.74,0.10,12.000,16.000,24.000,31.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2021-03,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),110,19,9,24.595,0.781,5.52,0.06,11.000,16.000,24.000,27.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2021-03,7: Sunday (Su-Su),0: All Day (12am-12am),674,20,9,24.595,0.796,33.90,0.35,11.000,15.000,24.000,28.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2021-03,7: Sunday (Su-Su),1: Early AM (12am-6am),16,21,9,24.595,0.854,0.80,0.01,N/A,N/A,N/A,N/A
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2021-03,7: Sunday (Su-Su),2: Peak AM (6am-10am),66,20,9,24.595,0.830,3.34,0.03,14.000,16.000,23.000,30.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2021-03,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),257,20,9,24.595,0.796,12.92,0.13,9.000,15.000,25.000,29.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2021-03,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),198,19,9,24.595,0.778,9.94,0.12,12.000,15.000,23.000,27.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 4,0.05,yes,0,yes,2021-03,7: Sunday (Su-Su),5: Late PM (7pm-12am),137,20,9,24.595,0.797,6.90,0.07,12.000,14.000,23.000,27.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2021-03,0: All Days (M-Su),0: All Day (12am-12am),648,17,11,24.673,0.696,33.63,0.60,10.000,13.000,21.000,24.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2021-03,0: All Days (M-Su),1: Early AM (12am-6am),18,17,11,24.673,0.696,0.95,0.02,13.000,13.000,20.000,23.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2021-03,0: All Days (M-Su),2: Peak AM (6am-10am),124,17,11,24.673,0.706,6.42,0.11,10.000,13.000,21.000,24.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2021-03,0: All Days (M-Su),3: Mid-Day (10am-3pm),204,17,11,24.673,0.689,10.61,0.19,11.000,13.000,21.000,24.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2021-03,0: All Days (M-Su),4: Peak PM (3pm-7pm),208,17,11,24.673,0.701,10.79,0.19,10.000,14.000,21.000,24.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2021-03,0: All Days (M-Su),5: Late PM (7pm-12am),94,17,11,24.673,0.685,4.87,0.09,8.000,13.000,21.000,24.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2021-03,1: Monday (M-M),0: All Day (12am-12am),594,17,11,24.673,0.695,30.85,0.55,11.000,13.000,21.000,24.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2021-03,1: Monday (M-M),1: Early AM (12am-6am),20,16,11,24.673,0.667,1.03,0.02,N/A,N/A,N/A,N/A
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2021-03,1: Monday (M-M),2: Peak AM (6am-10am),119,17,11,24.673,0.700,6.18,0.11,10.000,14.000,21.000,24.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2021-03,1: Monday (M-M),3: Mid-Day (10am-3pm),147,17,11,24.673,0.699,7.63,0.13,12.000,14.000,20.000,24.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2021-03,1: Monday (M-M),4: Peak PM (3pm-7pm),224,17,11,24.673,0.692,11.61,0.21,11.000,14.000,21.000,23.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2021-03,1: Monday (M-M),5: Late PM (7pm-12am),85,17,11,24.673,0.694,4.40,0.08,8.000,12.000,21.000,28.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2021-03,2: Tuesday (Tu-Tu),0: All Day (12am-12am),635,17,11,24.673,0.704,32.98,0.56,11.000,13.000,21.000,24.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2021-03,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),13,17,11,24.673,0.675,0.69,0.01,N/A,N/A,N/A,N/A
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2021-03,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),150,18,11,24.673,0.715,7.76,0.13,11.000,14.000,22.000,25.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2021-03,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),208,17,11,24.673,0.684,10.79,0.20,11.000,13.000,20.000,23.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2021-03,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),189,18,11,24.673,0.717,9.83,0.16,10.000,13.000,22.000,24.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2021-03,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),75,17,11,24.673,0.708,3.92,0.07,12.000,13.000,22.000,25.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2021-03,3: Wednesday (W-W),0: All Day (12am-12am),639,17,11,24.673,0.687,33.19,0.61,8.000,13.000,21.000,24.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2021-03,3: Wednesday (W-W),1: Early AM (12am-6am),15,17,11,24.673,0.704,0.76,0.01,N/A,N/A,N/A,N/A
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2021-03,3: Wednesday (W-W),2: Peak AM (6am-10am),146,17,11,24.673,0.701,7.56,0.13,11.000,14.000,21.000,23.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2021-03,3: Wednesday (W-W),3: Mid-Day (10am-3pm),209,17,11,24.673,0.676,10.86,0.21,5.000,12.000,21.000,24.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2021-03,3: Wednesday (W-W),4: Peak PM (3pm-7pm),185,17,11,24.673,0.697,9.62,0.17,12.000,14.000,21.000,24.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2021-03,3: Wednesday (W-W),5: Late PM (7pm-12am),85,16,11,24.673,0.665,4.40,0.09,4.000,10.000,22.000,26.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2021-03,4: Thursday (Th-Th),0: All Day (12am-12am),680,17,11,24.673,0.694,35.30,0.63,9.000,13.000,22.000,24.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2021-03,4: Thursday (Th-Th),1: Early AM (12am-6am),23,16,12,24.673,0.629,1.20,0.03,N/A,N/A,N/A,N/A
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2021-03,4: Thursday (Th-Th),2: Peak AM (6am-10am),124,18,11,24.673,0.712,6.44,0.11,11.000,14.000,22.000,25.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2021-03,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),189,17,11,24.673,0.685,9.79,0.18,9.000,13.000,22.000,23.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2021-03,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),242,17,11,24.673,0.696,12.54,0.22,8.000,13.000,22.000,24.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2021-03,4: Thursday (Th-Th),5: Late PM (7pm-12am),103,17,11,24.673,0.695,5.33,0.09,9.000,14.000,21.000,24.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2021-03,5: Friday (F-F),0: All Day (12am-12am),683,17,11,24.673,0.697,35.47,0.63,11.000,14.000,21.000,24.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2021-03,5: Friday (F-F),1: Early AM (12am-6am),10,19,10,24.673,0.782,0.52,0.01,N/A,N/A,N/A,N/A
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2021-03,5: Friday (F-F),2: Peak AM (6am-10am),141,17,11,24.673,0.697,7.30,0.13,9.000,13.000,21.000,23.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2021-03,5: Friday (F-F),3: Mid-Day (10am-3pm),189,16,11,24.673,0.664,9.79,0.20,10.000,13.000,20.000,23.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2021-03,5: Friday (F-F),4: Peak PM (3pm-7pm),248,18,11,24.673,0.720,12.88,0.20,12.000,14.000,21.000,25.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2021-03,5: Friday (F-F),5: Late PM (7pm-12am),96,17,11,24.673,0.693,4.98,0.09,11.000,14.000,19.000,21.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2021-03,6: Saturday (Sa-Sa),0: All Day (12am-12am),714,17,11,24.673,0.691,37.08,0.67,9.000,13.000,21.000,24.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2021-03,6: Saturday (Sa-Sa),1: Early AM (12am-6am),28,17,11,24.673,0.695,1.47,0.03,N/A,N/A,N/A,N/A
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2021-03,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),106,18,11,24.673,0.710,5.48,0.09,6.000,12.000,21.000,25.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2021-03,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),271,17,11,24.673,0.691,14.06,0.25,10.000,13.000,20.000,23.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2021-03,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),195,17,11,24.673,0.686,10.12,0.19,8.000,13.000,21.000,24.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,N/A,Oakdale Avenue / 13426687 / 5,0.052,yes,0,yes,2021-03,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),115,17,11,24.673,0.682,5.95,0.11,9.000,13.000,22.000,25.000
