Data Periods,Mode of Travel,Zone ID,Zone Name,Line Zone Length (Miles),Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Year-Month,Day Type,Day Part,Average Daily Segment Traffic (StL Volume),Avg Segment Speed (mph),Avg Segment Travel Time (sec),Free Flow Speed (mph),Free Flow Factor,Vehicle Miles of Travel (StL Volume),Vehicle Hours of Delay (StL Volume),5th Speed Percentile,85th Speed Percentile,95th Speed Percentile
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2022-01,7: Sunday (Su-Su),1: Early AM (12am-6am),171,14,58,14.628,0.935,37.68,0.18,6.000,18.000,20.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2022-01,7: Sunday (Su-Su),2: Peak AM (6am-10am),80,14,57,14.628,0.955,17.58,0.06,4.000,18.000,21.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2022-01,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),445,13,59,14.628,0.923,98.29,0.56,6.000,18.000,21.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2022-01,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),411,13,62,14.628,0.876,90.87,0.88,5.000,17.000,20.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2022-01,7: Sunday (Su-Su),5: Late PM (7pm-12am),405,13,62,14.628,0.880,89.33,0.83,6.000,17.000,20.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2022-02,0: All Days (M-Su),0: All Day (12am-12am),2083,13,63,14.436,0.874,459.91,4.58,5.000,17.000,20.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2022-02,0: All Days (M-Su),1: Early AM (12am-6am),191,13,60,14.436,0.914,42.08,0.27,5.000,18.000,21.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2022-02,0: All Days (M-Su),2: Peak AM (6am-10am),179,14,58,14.436,0.949,39.50,0.15,6.000,18.000,21.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2022-02,0: All Days (M-Su),3: Mid-Day (10am-3pm),533,13,61,14.436,0.898,117.71,0.92,5.000,17.000,20.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2022-02,0: All Days (M-Su),4: Peak PM (3pm-7pm),510,12,64,14.436,0.863,112.62,1.24,5.000,17.000,19.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2022-02,0: All Days (M-Su),5: Late PM (7pm-12am),670,12,66,14.436,0.833,148.00,2.06,5.000,16.000,19.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2022-02,1: Monday (M-M),0: All Day (12am-12am),1781,13,62,14.436,0.889,393.37,3.41,5.000,17.000,20.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2022-02,1: Monday (M-M),1: Early AM (12am-6am),162,13,60,14.436,0.917,35.71,0.22,5.000,18.000,21.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2022-02,1: Monday (M-M),2: Peak AM (6am-10am),164,14,57,14.436,0.960,36.29,0.10,6.000,17.000,21.000
