Data Periods,Mode of Travel,Zone ID,Zone Name,Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Year-Month,Day Type,Day Part,Average Daily Spot Traffic (StL Volume),Avg Spot Speed (mph),Free Flow Speed (mph),Free Flow Factor,15th Speed Percentile,85th Speed Percentile,95th Speed Percentile
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-09,2: Tuesday (Tu-Tu),0: All Day (12am-12am),1915,19,24.682,0.758,13.000,24.000,28.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-09,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),31,19,24.682,0.772,14.000,33.000,33.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-09,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),241,20,24.682,0.817,13.000,27.000,31.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-09,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),661,19,24.682,0.757,13.000,24.000,28.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-09,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),584,18,24.682,0.721,12.000,23.000,28.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-09,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),397,19,24.682,0.777,13.000,25.000,29.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-09,3: Wednesday (W-W),0: All Day (12am-12am),2247,19,24.682,0.753,13.000,24.000,28.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-09,3: Wednesday (W-W),1: Early AM (12am-6am),62,20,24.682,0.792,13.000,27.000,31.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-09,3: Wednesday (W-W),2: Peak AM (6am-10am),262,20,24.682,0.819,12.000,27.000,31.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-09,3: Wednesday (W-W),3: Mid-Day (10am-3pm),717,19,24.682,0.752,13.000,24.000,27.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-09,3: Wednesday (W-W),4: Peak PM (3pm-7pm),738,18,24.682,0.724,12.000,24.000,27.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-09,3: Wednesday (W-W),5: Late PM (7pm-12am),469,19,24.682,0.759,14.000,24.000,28.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-09,4: Thursday (Th-Th),0: All Day (12am-12am),2183,18,24.682,0.724,12.000,24.000,28.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-09,4: Thursday (Th-Th),1: Early AM (12am-6am),60,21,24.682,0.847,17.000,29.000,31.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-09,4: Thursday (Th-Th),2: Peak AM (6am-10am),224,19,24.682,0.789,12.000,25.000,30.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-09,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),714,17,24.682,0.695,11.000,23.000,27.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-09,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),710,17,24.682,0.697,11.000,23.000,28.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-09,4: Thursday (Th-Th),5: Late PM (7pm-12am),476,19,24.682,0.762,14.000,24.000,27.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-09,5: Friday (F-F),0: All Day (12am-12am),2187,18,24.682,0.739,12.000,24.000,28.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-09,5: Friday (F-F),1: Early AM (12am-6am),71,20,24.682,0.821,12.000,26.000,28.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-09,5: Friday (F-F),2: Peak AM (6am-10am),204,21,24.682,0.839,15.000,27.000,30.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-09,5: Friday (F-F),3: Mid-Day (10am-3pm),782,18,24.682,0.709,12.000,23.000,27.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-09,5: Friday (F-F),4: Peak PM (3pm-7pm),712,18,24.682,0.721,11.000,24.000,28.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-09,5: Friday (F-F),5: Late PM (7pm-12am),419,19,24.682,0.763,13.000,24.000,27.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-09,6: Saturday (Sa-Sa),0: All Day (12am-12am),2106,18,24.682,0.720,12.000,24.000,27.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-09,6: Saturday (Sa-Sa),1: Early AM (12am-6am),134,20,24.682,0.827,15.000,26.000,29.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-09,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),110,18,24.682,0.749,8.000,25.000,29.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-09,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),758,17,24.682,0.696,11.000,23.000,27.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-09,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),671,17,24.682,0.694,11.000,23.000,27.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-09,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),433,19,24.682,0.760,14.000,23.000,26.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-09,7: Sunday (Su-Su),0: All Day (12am-12am),1726,18,24.682,0.747,12.000,24.000,28.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-09,7: Sunday (Su-Su),1: Early AM (12am-6am),160,21,24.682,0.852,14.000,27.000,31.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-09,7: Sunday (Su-Su),2: Peak AM (6am-10am),93,19,24.682,0.788,13.000,25.000,30.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-09,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),580,17,24.682,0.707,11.000,24.000,28.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-09,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),474,19,24.682,0.754,12.000,25.000,28.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-09,7: Sunday (Su-Su),5: Late PM (7pm-12am),419,18,24.682,0.744,13.000,24.000,27.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-10,0: All Days (M-Su),0: All Day (12am-12am),2081,18,23.648,0.756,12.000,24.000,28.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-10,0: All Days (M-Su),1: Early AM (12am-6am),98,20,23.648,0.838,13.000,26.000,30.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-10,0: All Days (M-Su),2: Peak AM (6am-10am),182,20,23.648,0.854,14.000,26.000,30.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-10,0: All Days (M-Su),3: Mid-Day (10am-3pm),697,17,23.648,0.723,11.000,23.000,27.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-10,0: All Days (M-Su),4: Peak PM (3pm-7pm),656,17,23.648,0.735,11.000,23.000,27.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-10,0: All Days (M-Su),5: Late PM (7pm-12am),447,19,23.648,0.782,13.000,24.000,28.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-10,1: Monday (M-M),0: All Day (12am-12am),1778,18,23.648,0.769,12.000,24.000,28.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-10,1: Monday (M-M),1: Early AM (12am-6am),54,20,23.648,0.831,16.000,25.000,29.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-10,1: Monday (M-M),2: Peak AM (6am-10am),220,20,23.648,0.848,15.000,26.000,29.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-10,1: Monday (M-M),3: Mid-Day (10am-3pm),620,18,23.648,0.755,12.000,24.000,28.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-10,1: Monday (M-M),4: Peak PM (3pm-7pm),573,18,23.648,0.742,12.000,23.000,28.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-10,1: Monday (M-M),5: Late PM (7pm-12am),311,18,23.648,0.782,13.000,24.000,28.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-10,2: Tuesday (Tu-Tu),0: All Day (12am-12am),1968,18,23.648,0.773,12.000,24.000,27.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-10,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),65,20,23.648,0.864,14.000,26.000,28.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-10,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),238,21,23.648,0.872,15.000,27.000,30.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-10,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),641,18,23.648,0.754,12.000,23.000,27.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-10,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),594,17,23.648,0.737,12.000,23.000,26.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-10,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),429,19,23.648,0.782,13.000,24.000,27.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-10,3: Wednesday (W-W),0: All Day (12am-12am),1685,18,23.648,0.755,11.000,24.000,28.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-10,3: Wednesday (W-W),1: Early AM (12am-6am),53,19,23.648,0.782,10.000,26.000,28.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-10,3: Wednesday (W-W),2: Peak AM (6am-10am),166,21,23.648,0.872,13.000,27.000,29.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-10,3: Wednesday (W-W),3: Mid-Day (10am-3pm),529,17,23.648,0.722,11.000,23.000,27.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-10,3: Wednesday (W-W),4: Peak PM (3pm-7pm),528,17,23.648,0.724,10.000,23.000,28.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-10,3: Wednesday (W-W),5: Late PM (7pm-12am),410,19,23.648,0.785,13.000,24.000,27.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-10,4: Thursday (Th-Th),0: All Day (12am-12am),2265,18,23.648,0.757,11.000,24.000,28.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-10,4: Thursday (Th-Th),1: Early AM (12am-6am),46,20,23.648,0.844,12.000,26.000,29.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-10,4: Thursday (Th-Th),2: Peak AM (6am-10am),245,19,23.648,0.819,12.000,26.000,29.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-10,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),680,17,23.648,0.708,11.000,23.000,27.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-10,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),793,18,23.648,0.745,11.000,23.000,28.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-10,4: Thursday (Th-Th),5: Late PM (7pm-12am),501,19,23.648,0.803,13.000,25.000,29.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-10,5: Friday (F-F),0: All Day (12am-12am),2579,18,23.648,0.742,11.000,23.000,27.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-10,5: Friday (F-F),1: Early AM (12am-6am),75,20,23.648,0.828,11.000,27.000,30.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-10,5: Friday (F-F),2: Peak AM (6am-10am),249,20,23.648,0.860,14.000,27.000,33.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-10,5: Friday (F-F),3: Mid-Day (10am-3pm),848,17,23.648,0.724,11.000,23.000,26.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-10,5: Friday (F-F),4: Peak PM (3pm-7pm),818,17,23.648,0.702,10.000,22.000,26.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-10,5: Friday (F-F),5: Late PM (7pm-12am),589,18,23.648,0.764,12.000,24.000,27.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-10,6: Saturday (Sa-Sa),0: All Day (12am-12am),2372,18,23.648,0.748,12.000,23.000,27.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-10,6: Saturday (Sa-Sa),1: Early AM (12am-6am),140,19,23.648,0.802,11.000,25.000,28.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-10,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),116,20,23.648,0.855,14.000,26.000,30.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-10,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),852,17,23.648,0.700,11.000,22.000,26.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-10,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),685,17,23.648,0.739,12.000,23.000,27.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-10,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),579,19,23.648,0.795,14.000,24.000,27.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-10,7: Sunday (Su-Su),0: All Day (12am-12am),1955,18,23.648,0.758,12.000,24.000,28.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-10,7: Sunday (Su-Su),1: Early AM (12am-6am),223,21,23.648,0.868,15.000,27.000,31.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-10,7: Sunday (Su-Su),2: Peak AM (6am-10am),75,21,23.648,0.870,16.000,27.000,31.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-10,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),694,17,23.648,0.715,11.000,23.000,27.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-10,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),623,18,23.648,0.752,12.000,24.000,28.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-10,7: Sunday (Su-Su),5: Late PM (7pm-12am),340,18,23.648,0.759,13.000,23.000,27.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-11,0: All Days (M-Su),0: All Day (12am-12am),1982,18,26.271,0.685,12.000,24.000,28.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-11,0: All Days (M-Su),1: Early AM (12am-6am),80,20,26.271,0.765,12.000,27.000,30.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-11,0: All Days (M-Su),2: Peak AM (6am-10am),184,20,26.271,0.769,13.000,26.000,30.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-11,0: All Days (M-Su),3: Mid-Day (10am-3pm),678,17,26.271,0.659,11.000,23.000,27.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-11,0: All Days (M-Su),4: Peak PM (3pm-7pm),646,17,26.271,0.654,11.000,23.000,27.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-11,0: All Days (M-Su),5: Late PM (7pm-12am),393,19,26.271,0.724,14.000,24.000,28.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-11,1: Monday (M-M),0: All Day (12am-12am),1878,18,26.271,0.682,12.000,24.000,27.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-11,1: Monday (M-M),1: Early AM (12am-6am),53,21,26.271,0.802,13.000,29.000,34.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-11,1: Monday (M-M),2: Peak AM (6am-10am),212,19,26.271,0.716,12.000,25.000,27.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-11,1: Monday (M-M),3: Mid-Day (10am-3pm),660,17,26.271,0.665,11.000,23.000,28.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-11,1: Monday (M-M),4: Peak PM (3pm-7pm),606,17,26.271,0.646,11.000,23.000,26.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-11,1: Monday (M-M),5: Late PM (7pm-12am),347,19,26.271,0.740,15.000,25.000,28.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-11,2: Tuesday (Tu-Tu),0: All Day (12am-12am),1972,18,26.271,0.702,12.000,24.000,28.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-11,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),62,21,26.271,0.805,12.000,29.000,33.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-11,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),220,21,26.271,0.783,13.000,27.000,31.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-11,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),668,18,26.271,0.695,12.000,24.000,28.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-11,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),637,17,26.271,0.654,11.000,23.000,26.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-11,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),385,19,26.271,0.729,14.000,25.000,29.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-11,3: Wednesday (W-W),0: All Day (12am-12am),1660,18,26.271,0.670,11.000,24.000,28.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-11,3: Wednesday (W-W),1: Early AM (12am-6am),50,19,26.271,0.734,8.000,29.000,31.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-11,3: Wednesday (W-W),2: Peak AM (6am-10am),185,20,26.271,0.758,14.000,25.000,29.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-11,3: Wednesday (W-W),3: Mid-Day (10am-3pm),568,17,26.271,0.631,10.000,22.000,26.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-11,3: Wednesday (W-W),4: Peak PM (3pm-7pm),526,17,26.271,0.647,10.000,23.000,27.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-11,3: Wednesday (W-W),5: Late PM (7pm-12am),331,19,26.271,0.714,13.000,24.000,28.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-11,4: Thursday (Th-Th),0: All Day (12am-12am),1974,18,26.271,0.688,12.000,24.000,28.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-11,4: Thursday (Th-Th),1: Early AM (12am-6am),70,22,26.271,0.828,17.000,28.000,30.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-11,4: Thursday (Th-Th),2: Peak AM (6am-10am),216,20,26.271,0.769,14.000,26.000,30.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-11,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),594,18,26.271,0.671,12.000,23.000,28.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-11,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),667,17,26.271,0.637,11.000,23.000,27.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-11,4: Thursday (Th-Th),5: Late PM (7pm-12am),427,19,26.271,0.729,15.000,24.000,27.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-11,5: Friday (F-F),0: All Day (12am-12am),2568,18,26.271,0.690,12.000,24.000,28.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2022-11,5: Friday (F-F),1: Early AM (12am-6am),86,20,26.271,0.776,10.000,26.000,30.000
